var,date_start,date_end,psi,taub
dona_wwwwww_om5,2019-08-01,2019-09-01,0.03587065329908915,1.0
dona_wwwwww_om4,2019-08-01,2019-09-01,0.10845589939442261,1.0
dona_wwwwww_om3,2019-08-01,2019-09-01,0.02192058168260452,0.9770084209183945
dona_wwwwww_om2,2019-08-01,2019-09-01,0.0018567806805063363,0.9770084209183945
dona_wwwwww_om1,2019-08-01,2019-09-01,0.009095550161185269,0.9414688716912718
dona_wwwpfc_om6,2019-08-01,2019-09-01,0.17075868239961947,0.6123724356957946
dona_wwwpfc_om5,2019-08-01,2019-09-01,8.514737332077905e-05,1.0
dona_wwwpfc_om4,2019-08-01,2019-09-01,5.323387439400349e-05,0.8944271909999159
dona_wwwpfc_om2,2019-08-01,2019-09-01,0.006047952310303391,0.8944271909999159
dona_wwwpfc_om1,2019-08-01,2019-09-01,0.003485075973819274,0.894427190999916
dona_wwwpdl_om6,2019-08-01,2019-09-01,0.4498909327317653,0.4803844614152614
dona_wwwpdl_om5,2019-08-01,2019-09-01,0.00043560386168826627,0.9473309334313419
dona_wwwpdl_om4,2019-08-01,2019-09-01,0.001531853886644599,1.0
dona_wwwpdl_om3,2019-08-01,2019-09-01,0.01070871811461182,0.9636241116594315
dona_wwwpdl_om2,2019-08-01,2019-09-01,0.0048841754856265695,0.9636241116594314
dona_wwwpdl_om1,2019-08-01,2019-09-01,0.0027504672053133943,0.9636241116594315
dona_wwwofc_om6,2019-08-01,2019-09-01,0.036588039696732834,0.6123724356957946
dona_wwwofc_om5,2019-08-01,2019-09-01,3.819797337897179e-05,0.9258200997725515
dona_wwwofc_om4,2019-08-01,2019-09-01,0.00014194309801713966,1.0
dona_wwwofc_om3,2019-08-01,2019-09-01,0.0005504658470978291,1.0
dona_wwwofc_om2,2019-08-01,2019-09-01,5.030914149557274e-05,1.0
dona_wwwofc_om1,2019-08-01,2019-09-01,0.0012613801642411956,1.0
dona_wwwmlc_om6,2019-08-01,2019-09-01,0.0191220739250806,0.50709255283711
dona_wwwmlc_om5,2019-08-01,2019-09-01,0.00031758836723637184,0.8280786712108251
dona_wwwmlc_om4,2019-08-01,2019-09-01,1.904239286916259e-06,0.8944271909999159
dona_wwwmlc_om3,2019-08-01,2019-09-01,2.4041131681290637e-05,1.0
dona_wwwlnc_om6,2019-08-01,2019-09-01,0.7484528862572011,0.50709255283711
dona_wwwlnc_om5,2019-08-01,2019-09-01,0.0007714480235657145,1.0
dona_wwwlnc_om4,2019-08-01,2019-09-01,0.003520473069517223,1.0
dona_wwwlnc_om3,2019-08-01,2019-09-01,0.008108541994915118,0.9636241116594315
dona_wwwlnc_om2,2019-08-01,2019-09-01,0.004324170715048495,0.9636241116594314
dona_wwwlnc_om1,2019-08-01,2019-09-01,0.0032668776627375966,0.9636241116594315
dona_wwwlbk_om6,2019-08-01,2019-09-01,0.20153882262139258,0.6123724356957946
dona_wwwlbk_om5,2019-08-01,2019-09-01,4.836867365347149e-06,0.8944271909999159
dona_wwwlbk_om4,2019-08-01,2019-09-01,0.00012337686590573198,1.0
dona_wwwlbk_om3,2019-08-01,2019-09-01,5.60645159399038e-05,0.894427190999916
dona_wwwlbk_om2,2019-08-01,2019-09-01,0.00786173922175801,0.9258200997725515
dona_wwwlbk_om1,2019-08-01,2019-09-01,0.009753247430191549,0.894427190999916
dona_wwwcfc_om6,2019-08-01,2019-09-01,0.03158672729114056,0.6123724356957946
dona_wwwcfc_om5,2019-08-01,2019-09-01,1.9155960078542683e-05,1.0
dona_wwwcfc_om4,2019-08-01,2019-09-01,5.475303226472581e-06,1.0
dona_wwwcfc_om3,2019-08-01,2019-09-01,0.00037259886835695755,1.0
dona_wwwcfc_om2,2019-08-01,2019-09-01,0.0007584844730360217,0.8944271909999159
dona_wwwcfc_om1,2019-08-01,2019-09-01,0.00010509365822150338,0.8944271909999159
dona_wwwccb_om6,2019-08-01,2019-09-01,0.07784086512875288,0.6123724356957946
dona_wwwccb_om5,2019-08-01,2019-09-01,9.793237090820034e-05,0.9080252220734667
dona_wwwccb_om4,2019-08-01,2019-09-01,9.444878815888775e-05,0.9080252220734667
dona_wwwccb_om3,2019-08-01,2019-09-01,0.0002849700970833858,0.9258200997725515
dona_wwwccb_om2,2019-08-01,2019-09-01,0.0048596247076869,0.894427190999916
dona_wwwccb_om1,2019-08-01,2019-09-01,0.012713881385520973,0.8285714285714285
cc1a_wwwwww_m6,2019-08-01,2019-09-01,0.0009121386964384417,0.9545454545454546
cc1a_wwwwww_m3,2019-08-01,2019-09-01,0.010711960058547253,0.9555555555555554
cc1a_wwwwww_m1,2019-08-01,2019-09-01,0.015464260429247798,0.9555555555555554
cc1a_wwwpfc_m6,2019-08-01,2019-09-01,0.0008329081515115903,1.0
cc1a_wwwpfc_m3,2019-08-01,2019-09-01,0.0070194301455897435,0.9555555555555554
cc1a_wwwpfc_m1,2019-08-01,2019-09-01,0.0035935238941928716,0.9200874124564722
cc1a_wwwpdl_m6,2019-08-01,2019-09-01,0.002422765348152218,0.9555555555555554
cc1a_wwwpdl_m3,2019-08-01,2019-09-01,0.016444008795042982,0.9999999999999999
cc1a_wwwpdl_m1,2019-08-01,2019-09-01,0.01344521205140774,0.8839599998785472
cc1a_wwwofc_m6,2019-08-01,2019-09-01,5.3641505751588385e-05,0.9999999999999999
cc1a_wwwofc_m3,2019-08-01,2019-09-01,0.0011480821114797826,0.9999999999999999
cc1a_wwwofc_m1,2019-08-01,2019-09-01,0.0019188768372632242,0.9999999999999999
cc1a_wwwmlc_m6,2019-08-01,2019-09-01,1.2097459421957747e-05,0.9555555555555554
cc1a_wwwmlc_m3,2019-08-01,2019-09-01,0.0002212988144297275,0.9555555555555554
cc1a_wwwmlc_m1,2019-08-01,2019-09-01,2.3125629944566765e-05,0.9999999999999999
cc1a_wwwlnc_m6,2019-08-01,2019-09-01,0.0004385015822937903,0.9999999999999999
cc1a_wwwlnc_m3,2019-08-01,2019-09-01,0.013901696978036565,0.9999999999999999
cc1a_wwwlnc_m1,2019-08-01,2019-09-01,0.014088691000647764,0.9999999999999999
cc1a_wwwlbk_m6,2019-08-01,2019-09-01,0.0008359714972889252,0.9999999999999999
cc1a_wwwlbk_m3,2019-08-01,2019-09-01,0.0008416446088270131,0.9999999999999999
cc1a_wwwlbk_m1,2019-08-01,2019-09-01,0.010120481321336245,0.9438798074485389
cc1a_wwwcfc_m6,2019-08-01,2019-09-01,0.0011329732113254864,0.911111111111111
cc1a_wwwcfc_m3,2019-08-01,2019-09-01,0.0008958350914530809,0.9555555555555554
cc1a_wwwcfc_m1,2019-08-01,2019-09-01,0.0016252263181155617,0.8222222222222221
cc1a_wwwccb_m6,2019-08-01,2019-09-01,5.3888728444975905e-05,0.911111111111111
cc1a_wwwccb_m3,2019-08-01,2019-09-01,0.0006139914398362874,0.9999999999999999
cc1a_wwwccb_m1,2019-08-01,2019-09-01,0.0073406405194590294,0.9555555555555554
dotv_wwwwwwy_om6,2019-09-01,2019-10-01,0.02440841660478415,1.0
dotv_wwwwwwy_om5,2019-09-01,2019-10-01,0.00730264129116068,1.0
dotv_wwwwwwy_om4,2019-09-01,2019-10-01,0.0028374525812072606,1.0
dotv_wwwwwwy_om3,2019-09-01,2019-10-01,0.04240014866912576,0.9473309334313418
dotv_wwwwwwy_om2,2019-09-01,2019-10-01,0.0010505476744816584,0.9473309334313419
dotv_wwwwwwy_om1,2019-09-01,2019-10-01,0.02735136459205515,0.9258200997725514
dotv_wwwwwww_om6,2019-09-01,2019-10-01,0.015477037462511582,1.0
dotv_wwwwwww_om5,2019-09-01,2019-10-01,0.004068511330123734,1.0
dotv_wwwwwww_om4,2019-09-01,2019-10-01,0.0025265167009889226,1.0
dotv_wwwwwww_om3,2019-09-01,2019-10-01,0.037586013763755664,1.0
dotv_wwwwwww_om2,2019-09-01,2019-10-01,0.0013641915653100915,0.9473309334313419
dotv_wwwwwww_om1,2019-09-01,2019-10-01,0.016624489386202992,1.0
donv_wwwwwwy_om6,2019-09-01,2019-10-01,0.09067284128542613,0.9636241116594314
donv_wwwwwwy_om5,2019-09-01,2019-10-01,0.14619306256282008,1.0
donv_wwwwwwy_om4,2019-09-01,2019-10-01,0.0063147991566858495,0.9398272507881658
donv_wwwwwwy_om3,2019-09-01,2019-10-01,0.05394012099410567,0.9414688716912717
donv_wwwwwwy_om2,2019-09-01,2019-10-01,0.00811811625782416,0.9636241116594315
donv_wwwwwwy_om1,2019-09-01,2019-10-01,0.040183550523886176,0.9239364353597956
donv_wwwwwww_om6,2019-09-01,2019-10-01,0.0864957959822598,1.0
donv_wwwwwww_om5,2019-09-01,2019-10-01,0.12122361681089851,0.9523809523809522
donv_wwwwwww_om4,2019-09-01,2019-10-01,0.004735708769109151,0.9142074905486914
donv_wwwwwww_om3,2019-09-01,2019-10-01,0.04800276595881761,0.9770084209183945
donv_wwwwwww_om2,2019-09-01,2019-10-01,0.0066739676745835785,0.9770084209183945
donv_wwwwwww_om1,2019-09-01,2019-10-01,0.02633641425190283,0.9880235200593537
donv_wwwpfcy_om6,2019-09-01,2019-10-01,0.003106191670300505,1.0
donv_wwwpfcy_om5,2019-09-01,2019-10-01,0.005807613983238908,1.0
donv_wwwpfcy_om4,2019-09-01,2019-10-01,0.005955008008056235,1.0
donv_wwwpfcy_om3,2019-09-01,2019-10-01,9.326704680552426e-05,0.9258200997725515
donv_wwwpfcy_om2,2019-09-01,2019-10-01,0.04331434917323197,0.9258200997725514
donv_wwwpfcy_om1,2019-09-01,2019-10-01,0.009743794547237263,1.0
donv_wwwpfcw_om6,2019-09-01,2019-10-01,0.003717996587137458,1.0
donv_wwwpfcw_om5,2019-09-01,2019-10-01,0.013559043762703959,1.0
donv_wwwpfcw_om4,2019-09-01,2019-10-01,0.0048043032144220975,1.0
donv_wwwpfcw_om3,2019-09-01,2019-10-01,7.337821480066246e-05,0.9258200997725515
donv_wwwpfcw_om2,2019-09-01,2019-10-01,0.040393011051399544,0.894427190999916
donv_wwwpfcw_om1,2019-09-01,2019-10-01,0.008998238644029516,1.0
donv_wwwpfcn_om6,2019-09-01,2019-10-01,0.0008720559402980714,0.894427190999916
donv_wwwpfcn_om4,2019-09-01,2019-10-01,2.6212056149087498e-05,1.0
donv_wwwpfcn_om1,2019-09-01,2019-10-01,0.00017628868872589167,1.0
donv_wwwpdly_om6,2019-09-01,2019-10-01,0.03853003073114911,0.9473309334313418
donv_wwwpdly_om5,2019-09-01,2019-10-01,0.016278419631824116,1.0
donv_wwwpdly_om4,2019-09-01,2019-10-01,0.021636068906844642,0.9128709291752769
donv_wwwpdly_om3,2019-09-01,2019-10-01,0.024268068101938097,0.9414688716912717
donv_wwwpdly_om2,2019-09-01,2019-10-01,0.028222410722303654,0.8931884167327451
donv_wwwpdly_om1,2019-09-01,2019-10-01,0.0021582682207625906,0.8770580193070292
donv_wwwpdlw_om6,2019-09-01,2019-10-01,0.03618510634484661,1.0
donv_wwwpdlw_om5,2019-09-01,2019-10-01,0.01545112558155616,1.0
donv_wwwpdlw_om4,2019-09-01,2019-10-01,0.01746078944195254,0.9128709291752769
donv_wwwpdlw_om3,2019-09-01,2019-10-01,0.020840984248217013,0.9128709291752768
donv_wwwpdlw_om2,2019-09-01,2019-10-01,0.024466380196609842,0.9636241116594315
donv_wwwpdlw_om1,2019-09-01,2019-10-01,0.0013616168131512334,0.8770580193070292
donv_wwwpdln_om6,2019-09-01,2019-10-01,0.00012450781033810764,1.0
donv_wwwpdln_om5,2019-09-01,2019-10-01,0.0002908143652861781,0.9636241116594314
donv_wwwpdln_om4,2019-09-01,2019-10-01,3.6636256630579546e-05,0.9636241116594315
donv_wwwpdln_om3,2019-09-01,2019-10-01,0.00010025038432868117,0.9636241116594315
donv_wwwpdln_om2,2019-09-01,2019-10-01,0.0001891228207025218,1.0
donv_wwwpdln_om1,2019-09-01,2019-10-01,1.9440712594267563e-05,0.8770580193070292
donv_wwwofcy_om6,2019-09-01,2019-10-01,0.006329817783940492,0.8280786712108251
donv_wwwofcy_om5,2019-09-01,2019-10-01,0.0022673743256850323,0.9258200997725514
donv_wwwofcy_om4,2019-09-01,2019-10-01,0.0008316190097019291,0.894427190999916
donv_wwwofcy_om1,2019-09-01,2019-10-01,3.6172873884345886e-07,1.0
donv_wwwofcw_om6,2019-09-01,2019-10-01,0.00575995355568087,0.8280786712108251
donv_wwwofcw_om5,2019-09-01,2019-10-01,0.0015988366364576058,0.9258200997725514
donv_wwwofcw_om4,2019-09-01,2019-10-01,0.0005605806916724621,1.0
donv_wwwofcw_om3,2019-09-01,2019-10-01,0.0007300269304850428,0.8770580193070292
donv_wwwofcw_om2,2019-09-01,2019-10-01,0.0005946662580730754,0.9258200997725514
donv_wwwofcw_om1,2019-09-01,2019-10-01,9.591844418693352e-05,1.0
donv_wwwofcn_om6,2019-09-01,2019-10-01,6.266365308323501e-05,0.8944271909999159
donv_wwwofcn_om5,2019-09-01,2019-10-01,7.112885273507338e-05,1.0
donv_wwwofcn_om4,2019-09-01,2019-10-01,8.688129178343687e-06,0.894427190999916
donv_wwwofcn_om3,2019-09-01,2019-10-01,0.00030523684057249487,0.8944271909999159
donv_wwwofcn_om2,2019-09-01,2019-10-01,0.00010931179681669362,1.0
donv_wwwofcn_om1,2019-09-01,2019-10-01,0.0001239523718938715,0.894427190999916
donv_wwwmlcy_om6,2019-09-01,2019-10-01,6.622665357132554e-05,1.0
donv_wwwmlcy_om5,2019-09-01,2019-10-01,2.459470944466322e-07,1.0
donv_wwwmlcy_om4,2019-09-01,2019-10-01,0.001447440185856493,1.0
donv_wwwmlcw_om6,2019-09-01,2019-10-01,0.00015078181817981131,0.9258200997725515
donv_wwwmlcw_om5,2019-09-01,2019-10-01,4.1847502433739844e-05,0.9258200997725514
donv_wwwmlcw_om4,2019-09-01,2019-10-01,0.0013574255684113564,1.0
donv_wwwmlcw_om2,2019-09-01,2019-10-01,0.001456745337392228,1.0
donv_wwwmlcw_om1,2019-09-01,2019-10-01,5.95462902130691e-06,0.8944271909999159
donv_wwwmlcn_om6,2019-09-01,2019-10-01,0.0001902976676292391,1.0
donv_wwwmlcn_om2,2019-09-01,2019-10-01,0.00014423178250561226,0.8416254115301732
donv_wwwlncy_om6,2019-09-01,2019-10-01,0.00260777393782249,1.0
donv_wwwlncy_om5,2019-09-01,2019-10-01,0.0035586258587296466,0.9636241116594314
donv_wwwlncy_om4,2019-09-01,2019-10-01,0.000899098234966826,1.0
donv_wwwlncy_om3,2019-09-01,2019-10-01,0.02337095366782904,0.9414688716912717
donv_wwwlncy_om2,2019-09-01,2019-10-01,0.007643355739447246,0.9636241116594315
donv_wwwlncy_om1,2019-09-01,2019-10-01,0.01906893390174242,1.0
donv_wwwlncw_om6,2019-09-01,2019-10-01,0.0046057748439789605,1.0
donv_wwwlncw_om5,2019-09-01,2019-10-01,0.009484087387188414,0.9473309334313418
donv_wwwlncw_om4,2019-09-01,2019-10-01,0.0007030288528744849,1.0
donv_wwwlncw_om3,2019-09-01,2019-10-01,0.018138597225106936,0.9473309334313418
donv_wwwlncw_om2,2019-09-01,2019-10-01,0.00827307016898953,0.9636241116594315
donv_wwwlncw_om1,2019-09-01,2019-10-01,0.010192859894336376,1.0
donv_wwwlncn_om6,2019-09-01,2019-10-01,0.004921415817217863,0.9258200997725514
donv_wwwlncn_om5,2019-09-01,2019-10-01,0.009701216969669081,0.9870962335856492
donv_wwwlncn_om4,2019-09-01,2019-10-01,0.0002418782140802225,0.9870962335856491
donv_wwwlncn_om3,2019-09-01,2019-10-01,2.836228115488551e-05,1.0
donv_wwwlncn_om2,2019-09-01,2019-10-01,0.0015045571789703783,0.9473309334313419
donv_wwwlncn_om1,2019-09-01,2019-10-01,0.001806063178781567,1.0
donv_wwwlbky_om6,2019-09-01,2019-10-01,6.118182517059743e-05,1.0
donv_wwwlbky_om5,2019-09-01,2019-10-01,2.1821613139484375e-05,1.0
donv_wwwlbky_om4,2019-09-01,2019-10-01,0.0009910265103641519,1.0
donv_wwwlbky_om3,2019-09-01,2019-10-01,0.01854847045611226,0.7559289460184545
donv_wwwlbky_om2,2019-09-01,2019-10-01,0.0007151371782585724,0.8770580193070292
donv_wwwlbky_om1,2019-09-01,2019-10-01,0.00012881089159996092,1.0
donv_wwwlbkw_om6,2019-09-01,2019-10-01,0.00011801353469765315,0.894427190999916
donv_wwwlbkw_om5,2019-09-01,2019-10-01,0.00010120735190265999,1.0
donv_wwwlbkw_om4,2019-09-01,2019-10-01,0.0005857279123219704,1.0
donv_wwwlbkw_om3,2019-09-01,2019-10-01,0.01629115217448786,0.8451542547285166
donv_wwwlbkw_om2,2019-09-01,2019-10-01,0.0009106778386807384,0.8770580193070292
donv_wwwlbkw_om1,2019-09-01,2019-10-01,0.0001781347750980463,1.0
donv_wwwlbkn_om4,2019-09-01,2019-10-01,4.6628465491246585e-06,1.0
donv_wwwlbkn_om3,2019-09-01,2019-10-01,0.00038971685344159736,0.8944271909999159
donv_wwwlbkn_om2,2019-09-01,2019-10-01,0.0002736820995227474,1.0
donv_wwwlbkn_om1,2019-09-01,2019-10-01,7.628481093022557e-05,1.0
donv_wwwcfcy_om6,2019-09-01,2019-10-01,1.4337844655715271e-05,1.0
donv_wwwcfcy_om5,2019-09-01,2019-10-01,2.2652367481913717e-05,1.0
donv_wwwcfcy_om4,2019-09-01,2019-10-01,0.00018845915723281786,0.8944271909999159
donv_wwwcfcy_om3,2019-09-01,2019-10-01,3.3344756742074675e-05,0.9258200997725515
donv_wwwcfcy_om2,2019-09-01,2019-10-01,0.00047827057704201035,0.894427190999916
donv_wwwcfcy_om1,2019-09-01,2019-10-01,0.0002721329308331455,1.0
donv_wwwcfcw_om6,2019-09-01,2019-10-01,5.669107924830065e-06,1.0
donv_wwwcfcw_om5,2019-09-01,2019-10-01,2.8417072111208517e-05,1.0
donv_wwwcfcw_om4,2019-09-01,2019-10-01,0.0001201049186729423,1.0
donv_wwwcfcw_om3,2019-09-01,2019-10-01,4.9007443606629065e-05,0.9258200997725515
donv_wwwcfcw_om2,2019-09-01,2019-10-01,0.0002923655310413453,1.0
donv_wwwcfcw_om1,2019-09-01,2019-10-01,0.00017869758749833995,1.0
donv_wwwcfcn_om6,2019-09-01,2019-10-01,5.006380017444123e-06,0.894427190999916
donv_wwwcfcn_om5,2019-09-01,2019-10-01,6.2463252249859496e-06,1.0
donv_wwwcfcn_om4,2019-09-01,2019-10-01,6.1930790949115114e-06,0.8944271909999159
donv_wwwcfcn_om3,2019-09-01,2019-10-01,1.5159292421235479e-05,1.0
donv_wwwcfcn_om2,2019-09-01,2019-10-01,2.7421311514906217e-05,0.894427190999916
donv_wwwcfcn_om1,2019-09-01,2019-10-01,1.0794524912858592e-05,0.8944271909999159
donv_wwwccby_om6,2019-09-01,2019-10-01,3.912087975568682e-06,1.0
donv_wwwccby_om5,2019-09-01,2019-10-01,3.45236315593016e-05,1.0
donv_wwwccby_om4,2019-09-01,2019-10-01,0.0005800992913677997,1.0
donv_wwwccby_om3,2019-09-01,2019-10-01,7.238004064021005e-06,0.9258200997725515
donv_wwwccby_om2,2019-09-01,2019-10-01,0.001312857114780652,0.9258200997725514
donv_wwwccby_om1,2019-09-01,2019-10-01,6.954963631640086e-05,1.0
donv_wwwccbw_om6,2019-09-01,2019-10-01,1.115484452264104e-05,1.0
donv_wwwccbw_om5,2019-09-01,2019-10-01,1.528629026083342e-05,1.0
donv_wwwccbw_om4,2019-09-01,2019-10-01,0.0005409555303922554,0.9258200997725515
donv_wwwccbw_om3,2019-09-01,2019-10-01,0.0011951049648018144,0.9258200997725515
donv_wwwccbw_om2,2019-09-01,2019-10-01,0.0005319077211745577,0.9258200997725514
donv_wwwccbw_om1,2019-09-01,2019-10-01,0.00049002572471647,0.9258200997725515
donv_wwwccbn_om6,2019-09-01,2019-10-01,2.7333890004347744e-05,1.0
donv_wwwccbn_om5,2019-09-01,2019-10-01,2.3905931422252798e-05,1.0
donv_wwwccbn_om4,2019-09-01,2019-10-01,1.1719852432620516e-05,0.9258200997725515
donv_wwwccbn_om3,2019-09-01,2019-10-01,0.003237279760861813,0.9258200997725515
donv_wwwccbn_om2,2019-09-01,2019-10-01,6.774459921159723e-05,0.9258200997725514
donv_wwwccbn_om1,2019-09-01,2019-10-01,0.0006601221841171968,0.8280786712108251
cc1v_wwwwwwy_m6,2019-09-01,2019-10-01,0.0018569649744235815,0.9999999999999999
cc1v_wwwwwwy_m3,2019-09-01,2019-10-01,0.004317063236655518,0.9555555555555554
cc1v_wwwwwwy_m1,2019-09-01,2019-10-01,0.06304106433558404,0.9555555555555554
cc1v_wwwwwww_m6,2019-09-01,2019-10-01,0.0013982547712855411,0.9555555555555554
cc1v_wwwwwww_m3,2019-09-01,2019-10-01,0.005582395515892816,0.9555555555555554
cc1v_wwwwwww_m1,2019-09-01,2019-10-01,0.04142523704017103,0.9999999999999999
cc1v_wwwwwwn_m6,2019-09-01,2019-10-01,0.001122472761219668,0.9999999999999999
cc1v_wwwwwwn_m3,2019-09-01,2019-10-01,0.0010299363841569148,0.9999999999999999
cc1v_wwwwwwn_m1,2019-09-01,2019-10-01,0.004201399405818128,0.9999999999999999
cc1v_wwwpfcy_m6,2019-09-01,2019-10-01,0.009899282422926299,0.9999999999999999
cc1v_wwwpfcy_m3,2019-09-01,2019-10-01,0.00800677901734027,0.9999999999999999
cc1v_wwwpfcy_m1,2019-09-01,2019-10-01,0.020831902171803574,0.9200874124564723
cc1v_wwwpfcw_m6,2019-09-01,2019-10-01,0.010872855938016202,0.9999999999999999
cc1v_wwwpfcw_m3,2019-09-01,2019-10-01,0.007914517364772774,0.9999999999999999
cc1v_wwwpfcw_m1,2019-09-01,2019-10-01,0.01951676040392546,0.9438798074485389
cc1v_wwwpfcn_m6,2019-09-01,2019-10-01,0.007918028404442817,0.911111111111111
cc1v_wwwpfcn_m3,2019-09-01,2019-10-01,6.57057872401173e-05,0.9999999999999999
cc1v_wwwpfcn_m1,2019-09-01,2019-10-01,0.0003413125721617854,0.9770084209183945
cc1v_wwwpdly_m6,2019-09-01,2019-10-01,0.0011502483910657312,0.9999999999999999
cc1v_wwwpdly_m3,2019-09-01,2019-10-01,0.0008539954884552702,0.9999999999999999
cc1v_wwwpdly_m1,2019-09-01,2019-10-01,0.01653967722606159,0.9888264649460883
cc1v_wwwpdlw_m6,2019-09-01,2019-10-01,0.001093085465315347,0.9999999999999999
cc1v_wwwpdlw_m3,2019-09-01,2019-10-01,0.0007832293564191066,0.9555555555555554
cc1v_wwwpdlw_m1,2019-09-01,2019-10-01,0.010037405128062657,0.9438798074485389
cc1v_wwwpdln_m6,2019-09-01,2019-10-01,0.0003161993442719805,0.9999999999999999
cc1v_wwwpdln_m3,2019-09-01,2019-10-01,0.0007383446355925505,0.9999999999999999
cc1v_wwwpdln_m1,2019-09-01,2019-10-01,5.7200684098132615e-05,0.9545454545454546
cc1v_wwwofcy_m6,2019-09-01,2019-10-01,1.4687397432753955e-05,0.9888264649460884
cc1v_wwwofcy_m3,2019-09-01,2019-10-01,7.812042106043926e-06,0.9888264649460883
cc1v_wwwofcy_m1,2019-09-01,2019-10-01,2.8559142983884825e-05,0.9304842103984708
cc1v_wwwofcw_m6,2019-09-01,2019-10-01,7.469819312970743e-05,0.9999999999999999
cc1v_wwwofcw_m3,2019-09-01,2019-10-01,0.00010856459654672096,0.9999999999999999
cc1v_wwwofcw_m1,2019-09-01,2019-10-01,0.000208313509097246,0.9770084209183945
cc1v_wwwofcn_m6,2019-09-01,2019-10-01,0.0003729420830474715,0.9999999999999999
cc1v_wwwofcn_m3,2019-09-01,2019-10-01,0.00021406900914609165,0.9555555555555554
cc1v_wwwofcn_m1,2019-09-01,2019-10-01,0.0002848351252614275,0.9523809523809522
cc1v_wwwmlcy_m6,2019-09-01,2019-10-01,0.0008461036355362305,0.9999999999999999
cc1v_wwwmlcy_m3,2019-09-01,2019-10-01,9.64395516719262e-05,0.9999999999999999
cc1v_wwwmlcy_m1,2019-09-01,2019-10-01,8.042266670416288e-05,0.7777777777777777
cc1v_wwwmlcw_m6,2019-09-01,2019-10-01,0.00044107054598770194,0.9999999999999999
cc1v_wwwmlcw_m3,2019-09-01,2019-10-01,0.00043555393537572103,0.9999999999999999
cc1v_wwwmlcw_m1,2019-09-01,2019-10-01,2.568020464869531e-05,0.9438798074485389
cc1v_wwwmlcn_m6,2019-09-01,2019-10-01,1.0633468044051915e-05,0.9545454545454546
cc1v_wwwmlcn_m3,2019-09-01,2019-10-01,0.0006088480664917577,0.9999999999999999
cc1v_wwwmlcn_m1,2019-09-01,2019-10-01,4.653309932746426e-05,1.0
cc1v_wwwlncy_m6,2019-09-01,2019-10-01,0.00033885841853045664,0.9999999999999999
cc1v_wwwlncy_m3,2019-09-01,2019-10-01,0.0007493425069061324,0.9555555555555554
cc1v_wwwlncy_m1,2019-09-01,2019-10-01,0.037862174333976956,0.9555555555555554
cc1v_wwwlncw_m6,2019-09-01,2019-10-01,0.0018330601375337048,0.9999999999999999
cc1v_wwwlncw_m3,2019-09-01,2019-10-01,0.0005933517142515738,0.9999999999999999
cc1v_wwwlncw_m1,2019-09-01,2019-10-01,0.021665477068098103,0.9999999999999999
cc1v_wwwlncn_m6,2019-09-01,2019-10-01,0.0034454666337832354,0.9999999999999999
cc1v_wwwlncn_m3,2019-09-01,2019-10-01,7.166399818058254e-05,0.9999999999999999
cc1v_wwwlncn_m1,2019-09-01,2019-10-01,0.003074416716043965,0.9545454545454546
cc1v_wwwlbky_m6,2019-09-01,2019-10-01,0.0039601294545160036,0.9999999999999999
cc1v_wwwlbky_m3,2019-09-01,2019-10-01,0.0031199232596597877,0.9999999999999999
cc1v_wwwlbky_m1,2019-09-01,2019-10-01,0.0005392392502829153,1.0
cc1v_wwwlbkw_m6,2019-09-01,2019-10-01,0.004001521163518749,0.9888264649460883
cc1v_wwwlbkw_m3,2019-09-01,2019-10-01,0.0031162358550255974,0.9999999999999999
cc1v_wwwlbkw_m1,2019-09-01,2019-10-01,0.0006149042690975829,0.9660917830792959
cc1v_wwwlbkn_m6,2019-09-01,2019-10-01,0.00017864853555803477,1.0
cc1v_wwwlbkn_m3,2019-09-01,2019-10-01,7.336527032781153e-05,0.9772727272727273
cc1v_wwwlbkn_m1,2019-09-01,2019-10-01,0.00010636539861979067,0.8409178658720822
cc1v_wwwcfcy_m6,2019-09-01,2019-10-01,8.952286366021965e-06,0.9999999999999999
cc1v_wwwcfcy_m3,2019-09-01,2019-10-01,3.512145330283876e-05,0.9999999999999999
cc1v_wwwcfcy_m1,2019-09-01,2019-10-01,0.0004085432533104287,0.9555555555555554
cc1v_wwwcfcw_m6,2019-09-01,2019-10-01,1.713039619279009e-05,0.9999999999999999
cc1v_wwwcfcw_m3,2019-09-01,2019-10-01,2.8401467435289607e-05,0.9999999999999999
cc1v_wwwcfcw_m1,2019-09-01,2019-10-01,0.00020072119045831655,0.9772727272727273
cc1v_wwwcfcn_m6,2019-09-01,2019-10-01,9.249321954335663e-06,0.9999999999999999
cc1v_wwwcfcn_m3,2019-09-01,2019-10-01,9.668789787398413e-07,0.9999999999999999
cc1v_wwwcfcn_m1,2019-09-01,2019-10-01,2.2249969378679016e-05,0.9888264649460883
cc1v_wwwccby_m6,2019-09-01,2019-10-01,0.0024730630631024098,0.9888264649460884
cc1v_wwwccby_m3,2019-09-01,2019-10-01,0.0012303396748122408,0.9888264649460884
cc1v_wwwccby_m1,2019-09-01,2019-10-01,0.00186833599749152,0.9128709291752768
cc1v_wwwccbw_m6,2019-09-01,2019-10-01,0.0004928819798695599,0.9888264649460884
cc1v_wwwccbw_m3,2019-09-01,2019-10-01,0.002119976761306741,0.9888264649460884
