var,date_start,date_end,psi,taub
m6_p_cocc,2019-06-01,2019-07-01,0.0023170366110632557,0.9999999999999999
m6_p_coc,2019-06-01,2019-07-01,0.00450252795290159,0.9999999999999999
m6_p_cnom,2019-06-01,2019-07-01,0.0006232602802343524,1.0
m6_p_cnoc,2019-06-01,2019-07-01,0.0007160460663823515,0.9999999999999999
m6_p_clm,2019-06-01,2019-07-01,0.0001702052119966607,1.0
m6_p_clc,2019-06-01,2019-07-01,0.0015557691295831077,0.9999999999999999
m6_p_cissc,2019-06-01,2019-07-01,0.00027677636876031184,1.0
m6_p_cisf,2019-06-01,2019-07-01,0.0018582302778399548,1.0
m6_p_cisbs,2019-06-01,2019-07-01,0.0004588526263327214,1.0
m6_p_ccrm,2019-06-01,2019-07-01,0.00027788506965327063,1.0
m6_p_ccrc,2019-06-01,2019-07-01,0.000311159698800771,0.9999999999999999
m6_p_ccm,2019-06-01,2019-07-01,0.0014703235646854429,1.0
m6_p_ccc,2019-06-01,2019-07-01,0.0023300859543884805,0.9999999999999999
m6_i_dsim,2019-06-01,2019-07-01,0.005708541648678766,0.8636363636363636
m6_i_dsic,2019-06-01,2019-07-01,0.007437432821725314,0.9999999999999999
m6_i_dim,2019-06-01,2019-07-01,0.007883650643838532,0.7674418604651163
m6_i_dic,2019-06-01,2019-07-01,0.013098312236998986,0.9999999999999999
m6_i_crm,2019-06-01,2019-07-01,0.0011400005084601724,0.8636363636363636
m6_i_crc,2019-06-01,2019-07-01,0.006163605735962601,0.9999999999999999
m6_i_bm,2019-06-01,2019-07-01,0.0011601451569820437,0.9545454545454546
m6_c_dc,2019-06-01,2019-07-01,0.0014204903209854571,0.9999999999999999
m6_c_dbn,2019-06-01,2019-07-01,0.0012250195838314618,0.9523809523809522
m6_c_db,2019-06-01,2019-07-01,0.00020855281131372305,1.0
m6_c_ctc,2019-06-01,2019-07-01,0.0005578785227541395,0.9090909090909091
m6_c_cc,2019-06-01,2019-07-01,0.0006459412829135615,0.9999999999999999
m6_c_cbn,2019-06-01,2019-07-01,0.0005717598247122127,1.0
m3_p_dom,2019-06-01,2019-07-01,0.0026090391039271664,0.9545454545454546
m3_p_docm,2019-06-01,2019-07-01,0.0021591029280244134,0.9545454545454546
m3_p_docc,2019-06-01,2019-07-01,0.007787688120938085,0.9555555555555554
m3_p_doc,2019-06-01,2019-07-01,0.002788800628318307,0.9999999999999999
m3_p_dnom,2019-06-01,2019-07-01,5.193316089823506e-05,1.0
m3_p_dnoc,2019-06-01,2019-07-01,0.00032302310577071524,0.9999999999999999
m3_p_dlrm,2019-06-01,2019-07-01,6.423731858731126e-05,0.9545454545454546
m3_p_dlrc,2019-06-01,2019-07-01,5.289631422052961e-05,0.9999999999999999
m3_p_dim,2019-06-01,2019-07-01,0.00013783579483464593,1.0
m3_p_dic,2019-06-01,2019-07-01,0.00014178980557550148,0.9999999999999999
m3_p_dcrm,2019-06-01,2019-07-01,0.00031493318882080707,0.9545454545454546
m3_p_dcrc,2019-06-01,2019-07-01,0.00029039451269837965,0.9999999999999999
m3_p_dcm,2019-06-01,2019-07-01,0.0021140405330668647,0.9545454545454546
m3_p_dcc,2019-06-01,2019-07-01,0.007797369269828693,0.9999999999999999
m3_p_com,2019-06-01,2019-07-01,0.0020335565710807744,0.9545454545454546
