var,date_start,date_end,psi,taub
other_budget__42_orgcnt_3m,2019-09-01,2019-10-01,0.05095839687972077,1.0
other_budget__42_orgcnt_1m,2019-09-01,2019-10-01,0.008188972204234174,1.0
other_budget__42_jdpay_amount_sum_6m,2019-09-01,2019-10-01,0.0007109098767502361,1.0
other_budget__42_jdpay_amount_sum_3m,2019-09-01,2019-10-01,0.0007107934184373657,0.9523809523809522
other_budget__42_jdpay_amount_sum_1m,2019-09-01,2019-10-01,0.00015766034346511286,0.9545454545454546
other_budget__42_cnt_6m,2019-09-01,2019-10-01,0.02820901242714424,0.9555555555555554
other_budget__42_cnt_3m,2019-09-01,2019-10-01,0.028624227834456666,0.9999999999999999
other_budget__42_cnt_1m,2019-09-01,2019-10-01,0.008146885379208893,0.9999999999999999
loan__54_orgcnt_1m,2019-09-01,2019-10-01,0.0001636909448982645,1.0
loan__54_little_orgcnt_6m,2019-09-01,2019-10-01,6.029540424389188e-06,0.9523809523809522
loan__54_little_orgcnt_3m,2019-09-01,2019-10-01,3.930123328167329e-06,1.0
loan__54_little_orgcnt_1m,2019-09-01,2019-10-01,3.137036868637486e-05,1.0
loan__54_little_cnt_6m,2019-09-01,2019-10-01,6.245606564790456e-06,0.9999999999999999
loan__54_little_cnt_3m,2019-09-01,2019-10-01,2.834043221783053e-06,1.0
loan__54_little_cnt_1m,2019-09-01,2019-10-01,3.196868811803477e-05,1.0
loan__54_finance_orgcnt_6m,2019-09-01,2019-10-01,1.448902250839571e-06,1.0
loan__54_finance_orgcnt_3m,2019-09-01,2019-10-01,2.7139684158703006e-06,1.0
loan__54_finance_orgcnt_1m,2019-09-01,2019-10-01,1.3662567643353562e-06,1.0
loan__54_finance_cnt_6m,2019-09-01,2019-10-01,1.4561227344699625e-06,1.0
loan__54_finance_cnt_3m,2019-09-01,2019-10-01,2.55102695688998e-06,0.9999999999999999
loan__54_finance_cnt_1m,2019-09-01,2019-10-01,2.3746525627805417e-06,1.0
loan__54_cnt_6m,2019-09-01,2019-10-01,2.364303350629291e-05,0.9999999999999999
loan__54_cnt_3m,2019-09-01,2019-10-01,2.4342591565907234e-05,0.9555555555555554
loan__54_cnt_1m,2019-09-01,2019-10-01,0.00017026875818187948,0.9999999999999999
loan__53_strong_orgcnt_6m,2019-09-01,2019-10-01,1.170429275529302e-07,1.0
loan__53_strong_orgcnt_3m,2019-09-01,2019-10-01,0.00037407885304971823,1.0
loan__53_strong_orgcnt_1m,2019-09-01,2019-10-01,0.0001223064270029299,1.0
loan__53_strong_cnt_6m,2019-09-01,2019-10-01,7.706417303773515e-08,1.0
loan__53_strong_cnt_3m,2019-09-01,2019-10-01,0.0004131270319419318,1.0
loan__53_strong_cnt_1m,2019-09-01,2019-10-01,0.00013773521471576128,1.0
loan__53_stages_orgcnt_6m,2019-09-01,2019-10-01,0.00013100521736657074,0.9999999999999999
loan__53_stages_orgcnt_3m,2019-09-01,2019-10-01,7.218647714687272e-05,1.0
loan__53_stages_orgcnt_1m,2019-09-01,2019-10-01,0.00014057331445441437,1.0
loan__53_stages_cnt_6m,2019-09-01,2019-10-01,0.0002497885311869804,0.9999999999999999
loan__53_stages_cnt_3m,2019-09-01,2019-10-01,4.0677719287548757e-05,1.0
loan__53_stages_cnt_1m,2019-09-01,2019-10-01,0.0001811898720363215,1.0
loan__53_petty_orgcnt_6m,2019-09-01,2019-10-01,0.0006272862693065334,0.9999999999999999
loan__53_petty_orgcnt_3m,2019-09-01,2019-10-01,0.00017745696220032583,1.0
loan__53_petty_orgcnt_1m,2019-09-01,2019-10-01,0.006811060616838723,0.9523809523809522
loan__53_petty_cnt_6m,2019-09-01,2019-10-01,0.00025608477632593296,0.9999999999999999
loan__53_petty_cnt_3m,2019-09-01,2019-10-01,8.4479300414572e-05,0.9999999999999999
loan__53_petty_cnt_1m,2019-09-01,2019-10-01,0.0061733787357377235,0.9555555555555554
loan__53_orgcnt_6m,2019-09-01,2019-10-01,0.0005611366428641931,0.9999999999999999
loan__53_orgcnt_3m,2019-09-01,2019-10-01,0.00015836693961619465,0.9555555555555554
loan__53_orgcnt_1m,2019-09-01,2019-10-01,0.005664117869722391,0.9545454545454546
loan__53_little_orgcnt_6m,2019-09-01,2019-10-01,1.478091729479435e-05,1.0
loan__53_little_orgcnt_3m,2019-09-01,2019-10-01,5.320067952391317e-06,1.0
loan__53_little_orgcnt_1m,2019-09-01,2019-10-01,3.1028284687605075e-05,1.0
loan__53_little_cnt_6m,2019-09-01,2019-10-01,1.3798885555003792e-05,1.0
loan__53_little_cnt_3m,2019-09-01,2019-10-01,8.181983200326886e-06,1.0
loan__53_little_cnt_1m,2019-09-01,2019-10-01,3.1363379333455385e-05,1.0
loan__53_finance_orgcnt_6m,2019-09-01,2019-10-01,1.8236846908020533e-05,0.9258200997725514
loan__53_finance_orgcnt_3m,2019-09-01,2019-10-01,4.3657973189898296e-05,1.0
loan__53_finance_orgcnt_1m,2019-09-01,2019-10-01,3.422444491493921e-06,1.0
loan__53_finance_cnt_6m,2019-09-01,2019-10-01,1.766072262031941e-05,1.0
loan__53_finance_cnt_3m,2019-09-01,2019-10-01,4.237948348394913e-05,1.0
loan__53_finance_cnt_1m,2019-09-01,2019-10-01,3.7817228369923025e-06,1.0
loan__53_cnt_6m,2019-09-01,2019-10-01,0.0002328515107020136,0.9999999999999999
loan__53_cnt_3m,2019-09-01,2019-10-01,6.932033387154797e-05,0.9555555555555554
loan__53_cnt_1m,2019-09-01,2019-10-01,0.005022494714782734,0.9999999999999999
loan__1_strong_cnt_6m,2019-09-01,2019-10-01,1.7938087831158318e-05,1.0
loan__1_strong_cnt_3m,2019-09-01,2019-10-01,3.0822146059525617e-05,1.0
loan__1_strong_cnt_1m,2019-09-01,2019-10-01,3.413469661076573e-05,0.9166666666666669
loan__1_stages_cnt_6m,2019-09-01,2019-10-01,1.1075820317593082e-05,1.0
loan__1_stages_cnt_3m,2019-09-01,2019-10-01,0.0002151855019838847,1.0
loan__1_stages_cnt_1m,2019-09-01,2019-10-01,6.1555747234143786e-06,1.0
loan__1_petty_cnt_6m,2019-09-01,2019-10-01,0.00030807937764658214,0.9999999999999999
loan__1_petty_cnt_3m,2019-09-01,2019-10-01,0.0001943040652400727,0.9999999999999999
loan__1_petty_cnt_1m,2019-09-01,2019-10-01,0.00043174819870487853,0.9523809523809522
loan__1_little_cnt_6m,2019-09-01,2019-10-01,1.6752403335284248e-07,1.0
loan__1_little_cnt_3m,2019-09-01,2019-10-01,1.4337783792200183e-08,1.0
loan__1_little_cnt_1m,2019-09-01,2019-10-01,1.4050334828042335e-07,1.0
loan__1_finance_cnt_6m,2019-09-01,2019-10-01,1.7293024849275553e-06,1.0
loan__1_finance_cnt_3m,2019-09-01,2019-10-01,2.0678145632215235e-05,1.0
loan__1_finance_cnt_1m,2019-09-01,2019-10-01,1.1696401025413118e-05,1.0
loan__1_cnt_6m,2019-09-01,2019-10-01,0.00024152303381100843,0.9999999999999999
loan__1_cnt_3m,2019-09-01,2019-10-01,7.639744293983021e-05,1.0
loan__1_cnt_1m,2019-09-01,2019-10-01,0.00035314384701737387,1.0
loan__141_strong_cnt_6m,2019-09-01,2019-10-01,2.697048092864236e-09,1.0
loan__141_strong_cnt_3m,2019-09-01,2019-10-01,2.447302904343948e-09,1.0
loan__141_strong_cnt_1m,2019-09-01,2019-10-01,2.1004456119410857e-08,1.0
loan__141_stages_cnt_6m,2019-09-01,2019-10-01,4.578369380969834e-09,1.0
loan__141_stages_cnt_3m,2019-09-01,2019-10-01,8.82584764566462e-07,0.9166666666666669
loan__141_stages_cnt_1m,2019-09-01,2019-10-01,1.2515944044516033e-08,0.47058823529411764
loan__141_petty_cnt_6m,2019-09-01,2019-10-01,8.52787685422325e-06,0.9999999999999999
loan__141_petty_cnt_3m,2019-09-01,2019-10-01,1.53174575769345e-05,0.7272727272727273
loan__141_petty_cnt_1m,2019-09-01,2019-10-01,3.3457524035209486e-06,1.0
loan__141_little_cnt_6m,2019-09-01,2019-10-01,5.032330558288815e-09,1.0
loan__141_little_cnt_3m,2019-09-01,2019-10-01,2.7122631388377867e-09,1.0
loan__141_little_cnt_1m,2019-09-01,2019-10-01,2.5932797759254307e-08,1.0
loan__141_finance_cnt_6m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__141_finance_cnt_3m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__141_finance_cnt_1m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__141_cnt_6m,2019-09-01,2019-10-01,8.473744226376147e-06,0.9999999999999999
loan__141_cnt_3m,2019-09-01,2019-10-01,1.5381815769119096e-05,0.7272727272727273
loan__141_cnt_1m,2019-09-01,2019-10-01,3.2980762644546993e-06,1.0
loan__140_strong_cnt_6m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_strong_cnt_3m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_strong_cnt_1m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_stages_cnt_6m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_stages_cnt_3m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_stages_cnt_1m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_petty_cnt_6m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_petty_cnt_3m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_petty_cnt_1m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_little_cnt_6m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_little_cnt_3m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_little_cnt_1m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_finance_cnt_6m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_finance_cnt_3m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_finance_cnt_1m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_cnt_6m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_cnt_3m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__140_cnt_1m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__138_strong_cnt_6m,2019-09-01,2019-10-01,1.9084754484360224e-10,1.0
loan__138_strong_cnt_3m,2019-09-01,2019-10-01,1.9487831206335407e-08,0.6123724356957946
loan__138_strong_cnt_1m,2019-09-01,2019-10-01,2.4629116890485876e-19,1.0
loan__138_stages_cnt_6m,2019-09-01,2019-10-01,0.0009349591652473317,1.0
loan__138_stages_cnt_3m,2019-09-01,2019-10-01,0.0009351309410401512,1.0
loan__138_stages_cnt_1m,2019-09-01,2019-10-01,4.2182717054314095e-05,1.0
loan__138_petty_cnt_6m,2019-09-01,2019-10-01,8.006741849120427e-06,0.9999999999999999
loan__138_petty_cnt_3m,2019-09-01,2019-10-01,1.0774935329827339e-06,1.0
loan__138_petty_cnt_1m,2019-09-01,2019-10-01,3.2290236632636206e-05,0.9487179487179487
loan__138_little_cnt_6m,2019-09-01,2019-10-01,1.220007750688102e-06,1.0
loan__138_little_cnt_3m,2019-09-01,2019-10-01,3.285200652560997e-07,1.0
loan__138_little_cnt_1m,2019-09-01,2019-10-01,1.117269066026454e-07,1.0
loan__138_finance_cnt_6m,2019-09-01,2019-10-01,1.2313645635966643e-07,1.0
loan__138_finance_cnt_3m,2019-09-01,2019-10-01,1.0683903446080924e-07,1.0
loan__138_finance_cnt_1m,2019-09-01,2019-10-01,1.651449370300012e-07,1.0
loan__138_cnt_6m,2019-09-01,2019-10-01,0.00031548038820858554,0.9999999999999999
loan__138_cnt_3m,2019-09-01,2019-10-01,0.00029118158064369426,1.0
loan__138_cnt_1m,2019-09-01,2019-10-01,1.743434658304782e-05,1.0
loan__137_strong_overdue2_6m,2019-09-01,2019-10-01,0.00012750063300885192,0.9523809523809522
loan__137_strong_overdue2_3m,2019-09-01,2019-10-01,0.00014228555229559202,1.0
loan__137_strong_overdue2_1m,2019-09-01,2019-10-01,0.00014879227544380494,1.0
loan__137_strong_overdue1_6m,2019-09-01,2019-10-01,3.681001012877182e-05,0.9555555555555554
loan__137_strong_overdue1_3m,2019-09-01,2019-10-01,5.5263902845322994e-05,0.8666666666666666
loan__137_strong_overdue1_1m,2019-09-01,2019-10-01,7.974575516382353e-05,0.9047619047619047
loan__137_strong_orgcnt_6m,2019-09-01,2019-10-01,0.0001327799374098743,1.0
loan__137_strong_orgcnt_3m,2019-09-01,2019-10-01,0.0001799838279846689,1.0
loan__137_strong_orgcnt_1m,2019-09-01,2019-10-01,0.0002050622201811539,1.0
loan__137_strong_cnt_6m,2019-09-01,2019-10-01,0.00013289905571728668,0.9090909090909091
loan__137_strong_cnt_3m,2019-09-01,2019-10-01,0.00017145872807610387,1.0
loan__137_strong_cnt_1m,2019-09-01,2019-10-01,0.00020597797030216664,0.9523809523809522
loan__137_strong_amount_sum_6m,2019-09-01,2019-10-01,1.713257990009723e-05,0.911111111111111
loan__137_strong_amount_sum_3m,2019-09-01,2019-10-01,2.343098275907842e-05,0.8222222222222221
loan__137_strong_amount_sum_1m,2019-09-01,2019-10-01,3.2243515820504605e-05,0.8222222222222221
loan__137_stages_overdue2_6m,2019-09-01,2019-10-01,9.115945800630926e-06,0.9999999999999999
loan__137_stages_overdue2_3m,2019-09-01,2019-10-01,9.272292059423812e-06,0.9555555555555554
loan__137_stages_overdue2_1m,2019-09-01,2019-10-01,1.6800417718929503e-05,1.0
loan__137_stages_overdue1_6m,2019-09-01,2019-10-01,2.367522755376255e-05,0.9999999999999999
loan__137_stages_overdue1_3m,2019-09-01,2019-10-01,4.034327135078972e-06,0.9999999999999999
loan__137_stages_overdue1_1m,2019-09-01,2019-10-01,8.314523341710181e-05,0.9555555555555554
loan__137_stages_orgcnt_6m,2019-09-01,2019-10-01,2.9184078080093244e-05,0.9999999999999999
loan__137_stages_orgcnt_3m,2019-09-01,2019-10-01,3.3480471190220986e-06,0.9888264649460883
loan__137_stages_orgcnt_1m,2019-09-01,2019-10-01,5.774719339790233e-05,1.0
loan__137_stages_cnt_6m,2019-09-01,2019-10-01,2.943565039642269e-05,0.9555555555555554
loan__137_stages_cnt_3m,2019-09-01,2019-10-01,5.186142616972274e-06,0.9555555555555554
loan__137_stages_cnt_1m,2019-09-01,2019-10-01,9.362710686862337e-05,0.9555555555555554
loan__137_stages_amount_sum_6m,2019-09-01,2019-10-01,3.837353996726796e-06,0.9555555555555554
loan__137_stages_amount_sum_3m,2019-09-01,2019-10-01,1.1298214143561605e-05,0.8666666666666666
loan__137_stages_amount_sum_1m,2019-09-01,2019-10-01,2.771095370953037e-05,0.8666666666666666
loan__137_petty_overdue2_6m,2019-09-01,2019-10-01,4.125495764096984e-05,0.9999999999999999
loan__137_petty_overdue2_3m,2019-09-01,2019-10-01,3.2047508700800816e-05,0.9999999999999999
loan__137_petty_overdue2_1m,2019-09-01,2019-10-01,8.930303803621282e-05,0.9999999999999999
loan__137_petty_overdue1_6m,2019-09-01,2019-10-01,0.0004327128030953651,0.9999999999999999
loan__137_petty_overdue1_3m,2019-09-01,2019-10-01,0.0009818976895181813,0.9555555555555554
loan__137_petty_overdue1_1m,2019-09-01,2019-10-01,0.0006086305398569852,0.9999999999999999
loan__137_petty_orgcnt_6m,2019-09-01,2019-10-01,5.1905882922418125e-05,0.9999999999999999
loan__137_petty_orgcnt_3m,2019-09-01,2019-10-01,6.752066110003148e-05,0.9999999999999999
loan__137_petty_orgcnt_1m,2019-09-01,2019-10-01,0.00031602570462085455,0.9545454545454546
loan__137_petty_cnt_6m,2019-09-01,2019-10-01,0.0003666762502061067,0.9999999999999999
loan__137_petty_cnt_3m,2019-09-01,2019-10-01,0.0009293725031353212,0.9999999999999999
loan__137_petty_cnt_1m,2019-09-01,2019-10-01,0.0006234207233448986,0.9555555555555554
loan__137_petty_amount_sum_6m,2019-09-01,2019-10-01,0.00017788736531910643,0.9999999999999999
loan__137_petty_amount_sum_3m,2019-09-01,2019-10-01,0.00024400478050549956,0.9555555555555554
loan__137_petty_amount_sum_1m,2019-09-01,2019-10-01,0.0006866374471972841,0.9555555555555554
loan__137_overdue2_6m,2019-09-01,2019-10-01,2.696242655359292e-05,0.9555555555555554
loan__137_overdue2_3m,2019-09-01,2019-10-01,4.1172956985167236e-05,0.9555555555555554
loan__137_overdue2_1m,2019-09-01,2019-10-01,0.00018646483140220845,0.9555555555555554
loan__137_overdue1_6m,2019-09-01,2019-10-01,0.0003291771566966231,0.9999999999999999
loan__137_overdue1_3m,2019-09-01,2019-10-01,0.0008185292031719032,0.9999999999999999
loan__137_overdue1_1m,2019-09-01,2019-10-01,0.0008135279508523367,0.9555555555555554
loan__137_orgcnt_6m,2019-09-01,2019-10-01,4.729079635229476e-05,0.9999999999999999
loan__137_orgcnt_3m,2019-09-01,2019-10-01,5.919596133142708e-05,0.9999999999999999
loan__137_orgcnt_1m,2019-09-01,2019-10-01,0.000549406707793946,0.9999999999999999
loan__137_little_overdue2_6m,2019-09-01,2019-10-01,1.1231263007766125e-06,0.9090909090909091
loan__137_little_overdue2_3m,2019-09-01,2019-10-01,0.00025761800255067884,0.9545454545454546
loan__137_little_overdue2_1m,2019-09-01,2019-10-01,1.8245184822647664e-05,0.9047619047619047
loan__137_little_overdue1_6m,2019-09-01,2019-10-01,3.151782423903289e-05,0.9999999999999999
loan__137_little_overdue1_3m,2019-09-01,2019-10-01,2.1412034292176006e-05,0.9545454545454546
loan__137_little_overdue1_1m,2019-09-01,2019-10-01,0.00015303277239813815,0.9555555555555554
loan__137_little_orgcnt_6m,2019-09-01,2019-10-01,2.4595255647478953e-05,0.9999999999999999
loan__137_little_orgcnt_3m,2019-09-01,2019-10-01,2.0679102352667218e-05,1.0
loan__137_little_orgcnt_1m,2019-09-01,2019-10-01,0.00014601539074295995,1.0
loan__137_little_cnt_6m,2019-09-01,2019-10-01,2.3427364995228006e-05,0.9999999999999999
loan__137_little_cnt_3m,2019-09-01,2019-10-01,3.9440903016869215e-05,1.0
loan__137_little_cnt_1m,2019-09-01,2019-10-01,0.0001573022300221474,0.9555555555555554
loan__137_little_amount_sum_6m,2019-09-01,2019-10-01,3.5140608193283225e-06,0.8222222222222221
loan__137_little_amount_sum_3m,2019-09-01,2019-10-01,1.617238013479016e-05,0.7777777777777777
loan__137_little_amount_sum_1m,2019-09-01,2019-10-01,6.245502804905366e-05,0.6444444444444444
loan__137_finance_overdue2_6m,2019-09-01,2019-10-01,5.370566738159285e-05,0.9555555555555554
loan__137_finance_overdue2_3m,2019-09-01,2019-10-01,6.175612605768863e-05,0.9555555555555554
loan__137_finance_overdue2_1m,2019-09-01,2019-10-01,8.349873839612946e-05,0.7777777777777777
loan__137_finance_overdue1_6m,2019-09-01,2019-10-01,0.00019891951421357535,0.9555555555555554
loan__137_finance_overdue1_3m,2019-09-01,2019-10-01,2.3616878813806004e-05,0.9999999999999999
loan__137_finance_overdue1_1m,2019-09-01,2019-10-01,0.00011691734652413685,0.9999999999999999
loan__137_finance_orgcnt_6m,2019-09-01,2019-10-01,5.111405370092578e-05,1.0
loan__137_finance_orgcnt_3m,2019-09-01,2019-10-01,4.9231561292979824e-05,1.0
loan__137_finance_orgcnt_1m,2019-09-01,2019-10-01,0.0001278029386830764,1.0
loan__137_finance_cnt_6m,2019-09-01,2019-10-01,7.320102337822003e-05,0.9999999999999999
loan__137_finance_cnt_3m,2019-09-01,2019-10-01,4.728890606104767e-05,0.9999999999999999
loan__137_finance_cnt_1m,2019-09-01,2019-10-01,0.00015591949066213142,0.8666666666666666
loan__137_finance_amount_sum_6m,2019-09-01,2019-10-01,9.685436946754855e-05,0.9555555555555554
loan__137_finance_amount_sum_3m,2019-09-01,2019-10-01,2.064620042107764e-05,0.9999999999999999
loan__137_finance_amount_sum_1m,2019-09-01,2019-10-01,8.232137221103852e-05,0.8222222222222221
loan__137_cnt_6m,2019-09-01,2019-10-01,0.0002990911775557075,0.9999999999999999
loan__137_cnt_3m,2019-09-01,2019-10-01,0.0005000165283593714,0.911111111111111
loan__137_cnt_1m,2019-09-01,2019-10-01,0.0008753571453593624,0.9555555555555554
loan__137_amount_sum_6m,2019-09-01,2019-10-01,0.00011375658331942025,0.9555555555555554
loan__137_amount_sum_3m,2019-09-01,2019-10-01,0.0002324027848014111,0.9999999999999999
loan__137_amount_sum_1m,2019-09-01,2019-10-01,0.0008175661927522244,0.9555555555555554
loan__135_strong_orgcnt_6m,2019-09-01,2019-10-01,6.567947882898572e-06,0.9555555555555554
loan__135_strong_orgcnt_3m,2019-09-01,2019-10-01,3.7790532740134933e-06,1.0
loan__135_strong_orgcnt_1m,2019-09-01,2019-10-01,1.1930580217259139e-05,1.0
loan__135_strong_cnt_6m,2019-09-01,2019-10-01,1.324956952251666e-06,0.9999999999999999
loan__135_strong_cnt_3m,2019-09-01,2019-10-01,6.993897079193267e-06,0.9555555555555554
loan__135_strong_cnt_1m,2019-09-01,2019-10-01,6.46725655269568e-05,1.0
loan__135_strong_amount_sum_6m,2019-09-01,2019-10-01,3.3324815254509058e-06,0.9555555555555554
loan__135_strong_amount_sum_3m,2019-09-01,2019-10-01,1.859278473409225e-06,0.911111111111111
loan__135_strong_amount_sum_1m,2019-09-01,2019-10-01,1.7452606009912975e-05,0.7777777777777777
loan__135_strong_amount_min_6m,2019-09-01,2019-10-01,2.286840008636533e-06,0.9555555555555554
loan__135_strong_amount_min_3m,2019-09-01,2019-10-01,2.772512299665971e-07,0.9555555555555554
loan__135_strong_amount_min_1m,2019-09-01,2019-10-01,8.65354326910136e-06,0.8666666666666666
loan__135_strong_amount_max_6m,2019-09-01,2019-10-01,2.1895401597729104e-06,0.9555555555555554
loan__135_strong_amount_max_3m,2019-09-01,2019-10-01,1.2689920030722111e-07,0.9999999999999999
loan__135_strong_amount_max_1m,2019-09-01,2019-10-01,5.747673914983623e-06,0.9555555555555554
loan__135_strong_amount_cnt_6m,2019-09-01,2019-10-01,1.3928036656224812e-06,0.9999999999999999
loan__135_strong_amount_cnt_3m,2019-09-01,2019-10-01,5.003686504136069e-06,0.9555555555555554
loan__135_strong_amount_cnt_1m,2019-09-01,2019-10-01,6.389640027035549e-05,1.0
loan__135_stages_orgcnt_6m,2019-09-01,2019-10-01,0.00167828599963695,0.911111111111111
loan__135_stages_orgcnt_3m,2019-09-01,2019-10-01,0.00010801165503932803,0.9999999999999999
loan__135_stages_orgcnt_1m,2019-09-01,2019-10-01,0.0006019037309797061,1.0
loan__135_stages_cnt_6m,2019-09-01,2019-10-01,0.0025780300816039227,0.9555555555555554
loan__135_stages_cnt_3m,2019-09-01,2019-10-01,0.00028464687018143873,0.9999999999999999
loan__135_stages_cnt_1m,2019-09-01,2019-10-01,0.0006992130738760103,0.911111111111111
loan__135_stages_amount_sum_6m,2019-09-01,2019-10-01,0.0003012850619656375,0.9999999999999999
loan__135_stages_amount_sum_3m,2019-09-01,2019-10-01,7.199651286936517e-05,0.9999999999999999
loan__135_stages_amount_sum_1m,2019-09-01,2019-10-01,0.0008891031385563312,0.911111111111111
loan__135_stages_amount_min_6m,2019-09-01,2019-10-01,0.0003246068284151952,0.7777777777777777
loan__135_stages_amount_min_3m,2019-09-01,2019-10-01,0.00022161804222136427,0.911111111111111
loan__135_stages_amount_min_1m,2019-09-01,2019-10-01,0.0008675658190079489,0.911111111111111
loan__135_stages_amount_max_6m,2019-09-01,2019-10-01,0.00023826717564648443,0.9555555555555554
loan__135_stages_amount_max_3m,2019-09-01,2019-10-01,5.8078694889021746e-05,0.9999999999999999
loan__135_stages_amount_max_1m,2019-09-01,2019-10-01,0.0008720105858398869,0.911111111111111
loan__135_stages_amount_cnt_6m,2019-09-01,2019-10-01,0.003670888115094713,0.9999999999999999
loan__135_stages_amount_cnt_3m,2019-09-01,2019-10-01,0.000259570452805264,0.9555555555555554
loan__135_stages_amount_cnt_1m,2019-09-01,2019-10-01,0.0008955407319643062,0.911111111111111
loan__135_petty_orgcnt_6m,2019-09-01,2019-10-01,0.00030883128924362826,0.9999999999999999
loan__135_petty_orgcnt_3m,2019-09-01,2019-10-01,0.001765155485327424,0.9555555555555554
loan__135_petty_orgcnt_1m,2019-09-01,2019-10-01,0.0008862486505933992,1.0
loan__135_petty_cnt_6m,2019-09-01,2019-10-01,0.0003560191025603732,0.9555555555555554
loan__135_petty_cnt_3m,2019-09-01,2019-10-01,0.0006298930746717709,0.9555555555555554
loan__135_petty_cnt_1m,2019-09-01,2019-10-01,0.0007737169296410014,0.9999999999999999
loan__135_petty_amount_sum_6m,2019-09-01,2019-10-01,0.00025169729431633974,0.9999999999999999
loan__135_petty_amount_sum_3m,2019-09-01,2019-10-01,0.00018990104965559772,0.9555555555555554
loan__135_petty_amount_sum_1m,2019-09-01,2019-10-01,0.001169962199186444,0.8666666666666666
loan__135_petty_amount_min_6m,2019-09-01,2019-10-01,0.00041611587300344134,0.7777777777777777
loan__135_petty_amount_min_3m,2019-09-01,2019-10-01,0.0004192264760350864,0.911111111111111
loan__135_petty_amount_min_1m,2019-09-01,2019-10-01,0.0009000876958718792,0.9999999999999999
loan__135_petty_amount_max_6m,2019-09-01,2019-10-01,0.00030799255797450714,0.9555555555555554
loan__135_petty_amount_max_3m,2019-09-01,2019-10-01,0.00028400360149110585,0.911111111111111
loan__135_petty_amount_max_1m,2019-09-01,2019-10-01,0.0010836057619496076,0.8666666666666666
loan__135_petty_amount_cnt_6m,2019-09-01,2019-10-01,0.0004338880935268437,0.9999999999999999
loan__135_petty_amount_cnt_3m,2019-09-01,2019-10-01,0.0006439928731626269,0.9555555555555554
loan__135_petty_amount_cnt_1m,2019-09-01,2019-10-01,0.0008941710812751278,0.9555555555555554
loan__135_orgcnt_6m,2019-09-01,2019-10-01,0.000731585498256566,0.9999999999999999
loan__135_orgcnt_3m,2019-09-01,2019-10-01,0.000366240132813474,0.9999999999999999
loan__135_orgcnt_1m,2019-09-01,2019-10-01,0.001536148980270631,0.9999999999999999
loan__135_little_orgcnt_6m,2019-09-01,2019-10-01,0.0007278742752662054,0.7727272727272727
loan__135_little_orgcnt_3m,2019-09-01,2019-10-01,9.875823822662975e-05,1.0
loan__135_little_orgcnt_1m,2019-09-01,2019-10-01,0.0007216526228794159,1.0
loan__135_little_cnt_6m,2019-09-01,2019-10-01,0.0007733417360216473,0.911111111111111
loan__135_little_cnt_3m,2019-09-01,2019-10-01,0.00022299634230313182,0.8222222222222221
loan__135_little_cnt_1m,2019-09-01,2019-10-01,0.0014116886240431682,0.9545454545454546
loan__135_little_amount_sum_6m,2019-09-01,2019-10-01,7.506674452543825e-05,0.911111111111111
loan__135_little_amount_sum_3m,2019-09-01,2019-10-01,6.922835237921832e-05,0.9555555555555554
loan__135_little_amount_sum_1m,2019-09-01,2019-10-01,0.000664398070767304,0.8222222222222221
loan__135_little_amount_min_6m,2019-09-01,2019-10-01,7.66671517549984e-05,0.9555555555555554
loan__135_little_amount_min_3m,2019-09-01,2019-10-01,4.6360280081350165e-05,0.9999999999999999
loan__135_little_amount_min_1m,2019-09-01,2019-10-01,0.0006171046754298309,0.9555555555555554
loan__135_little_amount_max_6m,2019-09-01,2019-10-01,6.813575582337598e-05,0.9555555555555554
loan__135_little_amount_max_3m,2019-09-01,2019-10-01,3.939856561813499e-05,0.9999999999999999
loan__135_little_amount_max_1m,2019-09-01,2019-10-01,0.0006118491122776387,0.9999999999999999
loan__135_little_amount_cnt_6m,2019-09-01,2019-10-01,0.0007607209148754574,0.9555555555555554
loan__135_little_amount_cnt_3m,2019-09-01,2019-10-01,0.0002986615171808826,0.911111111111111
