category_2,category_3,total_num,unique_num,table_name,dt
airplane,9,855745,703914,gdl_jrs_msg_parse,2019-03-13
yys,15,40161724,34946437,gdl_jrs_msg_parse,2019-03-13
hotel,6,254590,226558,gdl_jrs_msg_parse,2019-03-13
takeoutfood,86,86931,63402,gdl_jrs_msg_parse,2019-03-13
gong_ji_jin,15,18085,16306,gdl_jrs_msg_parse,2019-03-13
first_aid,104,10378,5646,gdl_jrs_msg_parse,2019-03-13
live,6,54004,15728,gdl_jrs_msg_parse,2019-03-13
yys,0,172103571,129265741,gdl_jrs_msg_parse,2019-03-13
restaurant,9,111705,106869,gdl_jrs_msg_parse,2019-03-13
loan,135,10671105,7289161,gdl_jrs_msg_parse,2019-03-13
business_insurance,1,1037430,692234,gdl_jrs_msg_parse,2019-03-13
renting,156,99264,71098,gdl_jrs_msg_parse,2019-03-13
express,0,25945739,17661795,gdl_jrs_msg_parse,2019-03-13
gas,15,519247,490955,gdl_jrs_msg_parse,2019-03-13
renting,151,94907,78438,gdl_jrs_msg_parse,2019-03-13
payinroom,1,77825,69414,gdl_jrs_msg_parse,2019-03-13
invest,125,2610616,2039447,gdl_jrs_msg_parse,2019-03-13
chat,9,14796025,14057713,gdl_jrs_msg_parse,2019-03-13
car,9,2098345,1872264,gdl_jrs_msg_parse,2019-03-13
water,15,406700,362816,gdl_jrs_msg_parse,2019-03-13
business_insurance,0,2061697,1447836,gdl_jrs_msg_parse,2019-03-13
loan,53,2511348,2096934,gdl_jrs_msg_parse,2019-03-13
first_aid,101,27,19,gdl_jrs_msg_parse,2019-03-13
credit_card,9,10508203,9536815,gdl_jrs_msg_parse,2019-03-13
invest,121,9634909,8632339,gdl_jrs_msg_parse,2019-03-13
tourism,7,324728,206983,gdl_jrs_msg_parse,2019-03-13
loan,138,52081,45778,gdl_jrs_msg_parse,2019-03-13
express,82,1385597,1053287,gdl_jrs_msg_parse,2019-03-13
mother,9,411620,390645,gdl_jrs_msg_parse,2019-03-13
transit,3,20,20,gdl_jrs_msg_parse,2019-03-13
chat,6,18102713,1938167,gdl_jrs_msg_parse,2019-03-13
read,7,42409,34996,gdl_jrs_msg_parse,2019-03-13
photograph,11,2,2,gdl_jrs_msg_parse,2019-03-13
onlineshopping,6,4041816,3614267,gdl_jrs_msg_parse,2019-03-13
secondhand,888,330695,264206,gdl_jrs_msg_parse,2019-03-13
mother,1,226700,171647,gdl_jrs_msg_parse,2019-03-13
car,7,11775,8519,gdl_jrs_msg_parse,2019-03-13
edu_pay,7,2277,1996,gdl_jrs_msg_parse,2019-03-13
recruit,9,5012894,4400829,gdl_jrs_msg_parse,2019-03-14
airplane,0,548485,291762,gdl_jrs_msg_parse,2019-03-14
law,0,406854,257782,gdl_jrs_msg_parse,2019-03-14
secondhand,88,7,6,gdl_jrs_msg_parse,2019-03-14
gong_ji_jin,0,906930,842181,gdl_jrs_msg_parse,2019-03-14
first_aid,0,14203,12395,gdl_jrs_msg_parse,2019-03-14
taxi,8,23,23,gdl_jrs_msg_parse,2019-03-14
bank_budget,1,22751361,11622352,gdl_jrs_msg_parse,2019-03-14
room,11,122996,107540,gdl_jrs_msg_parse,2019-03-14
transit,6,11385,8538,gdl_jrs_msg_parse,2019-03-14
room,0,4434887,3713136,gdl_jrs_msg_parse,2019-03-14
games,0,6927770,5632428,gdl_jrs_msg_parse,2019-03-14
music,0,160479,138801,gdl_jrs_msg_parse,2019-03-14
report,9,31659,24271,gdl_jrs_msg_parse,2019-03-14
loan,0,7216886,6198559,gdl_jrs_msg_parse,2019-03-14
edu_school,71,2071852,1463484,gdl_jrs_msg_parse,2019-03-14
transit,1,49445,39454,gdl_jrs_msg_parse,2019-03-14
metro,9,10961,8751,gdl_jrs_msg_parse,2019-03-14
edu_pay,6,30960,29465,gdl_jrs_msg_parse,2019-03-14
loan,137,1933574,1456578,gdl_jrs_msg_parse,2019-03-14
loan,1,628098,500204,gdl_jrs_msg_parse,2019-03-14
other_budget,0,4908444,4056390,gdl_jrs_msg_parse,2019-03-14
credit_card,52,31077,30786,gdl_jrs_msg_parse,2019-03-14
renting,6,26712,24607,gdl_jrs_msg_parse,2019-03-14
renting,1,356636,286027,gdl_jrs_msg_parse,2019-03-14
loan,888,5151374,2319858,gdl_jrs_msg_parse,2019-03-14
games,1,4259193,3230656,gdl_jrs_msg_parse,2019-03-14
report,5,121369,89451,gdl_jrs_msg_parse,2019-03-14
payinroom,0,2793415,2577079,gdl_jrs_msg_parse,2019-03-14
credit_card,59,4950,4940,gdl_jrs_msg_parse,2019-03-14
first_aid,105,123065,109147,gdl_jrs_msg_parse,2019-03-14
passtran,1,49161,38928,gdl_jrs_msg_parse,2019-03-14
passtran,9,28174,27242,gdl_jrs_msg_parse,2019-03-14
photograph,6,17,15,gdl_jrs_msg_parse,2019-03-14
room,9,1400439,1302520,gdl_jrs_msg_parse,2019-03-14
mother,0,57641,49811,gdl_jrs_msg_parse,2019-03-14
passtran,7,3491,3138,gdl_jrs_msg_parse,2019-03-14
train,5,79713,67943,gdl_jrs_msg_parse,2019-03-14
report,0,47371,32906,gdl_jrs_msg_parse,2019-03-14
credit_card,1,369450,202872,gdl_jrs_msg_parse,2019-03-14
medical,6,346681,261512,gdl_jrs_msg_parse,2019-03-14
photograph,1,45,45,gdl_jrs_msg_parse,2019-03-14
hotel,0,871177,770107,gdl_jrs_msg_parse,2019-03-14
electric,15,530269,452095,gdl_jrs_msg_parse,2019-03-14
taxi,6,2355148,1778213,gdl_jrs_msg_parse,2019-03-14
payinroom,9,4366325,4114060,gdl_jrs_msg_parse,2019-03-14
ship,0,17077,10216,gdl_jrs_msg_parse,2019-03-14
credit_card,55,1275791,986480,gdl_jrs_msg_parse,2019-03-14
water,9,274400,251724,gdl_jrs_msg_parse,2019-03-14
tourism,6,1109796,880669,gdl_jrs_msg_parse,2019-03-14
live,9,1022473,982604,gdl_jrs_msg_parse,2019-03-14
metro,1,681,657,gdl_jrs_msg_parse,2019-03-14
chat,1,5590573,3947381,gdl_jrs_msg_parse,2019-03-14
invest,122,1497299,1259480,gdl_jrs_msg_parse,2019-03-14
bank_budget,23,8903001,6172399,gdl_jrs_msg_parse,2019-03-14
passtran,2,11534,9608,gdl_jrs_msg_parse,2019-03-14
medical,9,9044844,8610017,gdl_jrs_msg_parse,2019-03-14
other_budget,41,84642795,67250012,gdl_jrs_msg_parse,2019-03-14
motion,6,39147,32558,gdl_jrs_msg_parse,2019-03-14
loan,54,749829,545892,gdl_jrs_msg_parse,2019-03-14
secondhand,13,21,21,gdl_jrs_msg_parse,2019-03-14
secondhand,11,1925,1702,gdl_jrs_msg_parse,2019-03-14
other_budget,9,17984284,16867015,gdl_jrs_msg_parse,2019-03-14
loan,58,2006622,1446012,gdl_jrs_msg_parse,2019-03-14
hotel,9,479061,456782,gdl_jrs_msg_parse,2019-03-14
renting,0,403259,164003,gdl_jrs_msg_parse,2019-03-14
express,7,6553,5845,gdl_jrs_msg_parse,2019-03-14
onlineshopping,0,6872043,5800801,gdl_jrs_msg_parse,2019-03-14
photograph,7,1,1,gdl_jrs_msg_parse,2019-03-14
mother,7,54104,40952,gdl_jrs_msg_parse,2019-03-14
movie,7,5506,4775,gdl_jrs_msg_parse,2019-03-14
government,111,762612,637330,gdl_jrs_msg_parse,2019-03-14
credit_card,62,47438,46226,gdl_jrs_msg_parse,2019-03-14
bycicle,1,466130,398600,gdl_jrs_msg_parse,2019-03-14
airplane,7,13697,8668,gdl_jrs_msg_parse,2019-03-14
motion,7,5047,4514,gdl_jrs_msg_parse,2019-03-14
police,0,10,7,gdl_jrs_msg_parse,2019-03-14
she_bao,9,7720,6614,gdl_jrs_msg_parse,2019-03-14
bank_budget,21,30706067,18865761,gdl_jrs_msg_parse,2019-03-14
invest,0,27663157,19716796,gdl_jrs_msg_parse,2019-03-14
medical,7,96127,83338,gdl_jrs_msg_parse,2019-03-14
invest,9,7796508,6695090,gdl_jrs_msg_parse,2019-03-14
credit_card,53,34332,33728,gdl_jrs_msg_parse,2019-03-14
car,502,7456,6665,gdl_jrs_msg_parse,2019-03-14
restaurant,7,6727,6022,gdl_jrs_msg_parse,2019-03-14
music,7,22,16,gdl_jrs_msg_parse,2019-03-14
bank_budget,9,14913060,13895590,gdl_jrs_msg_parse,2019-03-14
metro,6,1561,1457,gdl_jrs_msg_parse,2019-03-14
read,9,3356697,3032593,gdl_jrs_msg_parse,2019-03-14
bycicle,9,3675042,3652066,gdl_jrs_msg_parse,2019-03-14
invest,127,331823,220202,gdl_jrs_msg_parse,2019-03-14
onlineshopping,7,347769,272631,gdl_jrs_msg_parse,2019-03-14
business_insurance,31,1857859,1506770,gdl_jrs_msg_parse,2019-03-14
photograph,9,16406,16266,gdl_jrs_msg_parse,2019-03-14
yys,16,3788578,3593533,gdl_jrs_msg_parse,2019-03-14
airplane,2,106868,48423,gdl_jrs_msg_parse,2019-03-14
first_aid,102,2,2,gdl_jrs_msg_parse,2019-03-14
credit_card,58,543412,442330,gdl_jrs_msg_parse,2019-03-14
photograph,888,13457,11619,gdl_jrs_msg_parse,2019-03-14
electric,9,2105365,1663159,gdl_jrs_msg_parse,2019-03-14
business_insurance,33,445829,396518,gdl_jrs_msg_parse,2019-03-14
secondhand,0,697753,355548,gdl_jrs_msg_parse,2019-03-14
renting,7,1950,1767,gdl_jrs_msg_parse,2019-03-14
photograph,0,1617,1322,gdl_jrs_msg_parse,2019-03-14
hotel,1,1748868,1294437,gdl_jrs_msg_parse,2019-03-14
read,6,374070,358678,gdl_jrs_msg_parse,2019-03-14
loan,59,794681,449588,gdl_jrs_msg_parse,2019-03-14
metro,0,54919,43975,gdl_jrs_msg_parse,2019-03-14
report,1,171126,142254,gdl_jrs_msg_parse,2019-03-14
gas,16,17542,16771,gdl_jrs_msg_parse,2019-03-14
electric,0,5765230,4120681,gdl_jrs_msg_parse,2019-03-14
transit,0,104554,46523,gdl_jrs_msg_parse,2019-03-14
ship,1,2727,1582,gdl_jrs_msg_parse,2019-03-14
edu_pay,9,10675952,9854351,gdl_jrs_msg_parse,2019-03-14
room,1,272884,182855,gdl_jrs_msg_parse,2019-03-14
car,0,624159,367270,gdl_jrs_msg_parse,2019-03-14
gas,0,338194,281741,gdl_jrs_msg_parse,2019-03-14
bycicle,0,203562,156340,gdl_jrs_msg_parse,2019-03-14
renting,9,847482,716872,gdl_jrs_msg_parse,2019-03-14
gong_ji_jin,9,26111,16126,gdl_jrs_msg_parse,2019-03-14
hotel,27,4197537,4134788,gdl_jrs_msg_parse,2019-03-14
payinroom,12,43972,36200,gdl_jrs_msg_parse,2019-03-14
she_bao,15,6255,5906,gdl_jrs_msg_parse,2019-03-14
tourism,0,3668738,2586422,gdl_jrs_msg_parse,2019-03-14
other_budget,1,10193915,6603488,gdl_jrs_msg_parse,2019-03-14
recruit,1,4307282,3015060,gdl_jrs_msg_parse,2019-03-14
onlineshopping,9,54895580,50322329,gdl_jrs_msg_parse,2019-03-14
takeoutfood,0,2499857,1852092,gdl_jrs_msg_parse,2019-03-14
read,0,492747,475106,gdl_jrs_msg_parse,2019-03-14
ship,9,1164,579,gdl_jrs_msg_parse,2019-03-14
credit_card,0,7514670,5605999,gdl_jrs_msg_parse,2019-03-14
secondhand,6,35285,32242,gdl_jrs_msg_parse,2019-03-14
gas,1,14643,11807,gdl_jrs_msg_parse,2019-03-14
takeoutfood,1,1956592,1435884,gdl_jrs_msg_parse,2019-03-14
water,16,72150,67479,gdl_jrs_msg_parse,2019-03-14
chat,7,11716,10660,gdl_jrs_msg_parse,2019-03-14
business_insurance,9,6398054,5152828,gdl_jrs_msg_parse,2019-03-14
hotel,25,372271,352730,gdl_jrs_msg_parse,2019-03-14
room,508,214366,197871,gdl_jrs_msg_parse,2019-03-14
gong_ji_jin,17,27102,25244,gdl_jrs_msg_parse,2019-03-14
invest,1,5157565,3371384,gdl_jrs_msg_parse,2019-03-14
tourism,9,4161917,3532018,gdl_jrs_msg_parse,2019-03-14
movie,0,1444040,1303305,gdl_jrs_msg_parse,2019-03-14
movie,6,366631,354202,gdl_jrs_msg_parse,2019-03-14
bycicle,7,1033,940,gdl_jrs_msg_parse,2019-03-14
taxi,9,17067588,15733974,gdl_jrs_msg_parse,2019-03-14
express,6,1450347,1094984,gdl_jrs_msg_parse,2019-03-14
secondhand,85,3779,3372,gdl_jrs_msg_parse,2019-03-14
loan,141,19717,11912,gdl_jrs_msg_parse,2019-03-14
read,1,528956,426909,gdl_jrs_msg_parse,2019-03-14
police,8,3,3,gdl_jrs_msg_parse,2019-03-14
takeoutfood,7,741813,601337,gdl_jrs_msg_parse,2019-03-14
secondhand,1,2471,2238,gdl_jrs_msg_parse,2019-03-14
edu_pay,1,2746753,1847544,gdl_jrs_msg_parse,2019-03-14
electric,16,2582125,1902722,gdl_jrs_msg_parse,2019-03-14
medical,1,1920526,1354763,gdl_jrs_msg_parse,2019-03-14
passtran,0,44947,31530,gdl_jrs_msg_parse,2019-03-14
electric,1,280525,158724,gdl_jrs_msg_parse,2019-03-14
recruit,0,2271336,1677238,gdl_jrs_msg_parse,2019-03-14
train,9,832181,722205,gdl_jrs_msg_parse,2019-03-14
transit,7,278,263,gdl_jrs_msg_parse,2019-03-14
yys,20,135217534,123281354,gdl_jrs_msg_parse,2019-03-14
onlineshopping,1,8126217,5970613,gdl_jrs_msg_parse,2019-03-14
games,6,19959908,19591707,gdl_jrs_msg_parse,2019-03-14
loan,131,1981843,1587933,gdl_jrs_msg_parse,2019-03-14
taxi,0,2519026,1755360,gdl_jrs_msg_parse,2019-03-14
passtran,6,14489,10009,gdl_jrs_msg_parse,2019-03-14
express,1,2367480,1733701,gdl_jrs_msg_parse,2019-03-14
edu_pay,0,7193490,3656229,gdl_jrs_msg_parse,2019-03-14
train,1,2425683,1953688,gdl_jrs_msg_parse,2019-03-14
live,0,728549,560320,gdl_jrs_msg_parse,2019-03-14
transit,9,44535,39237,gdl_jrs_msg_parse,2019-03-14
secondhand,9,270003,223925,gdl_jrs_msg_parse,2019-03-14
car,11,437826,375882,gdl_jrs_msg_parse,2019-03-14
ship,8,1103,280,gdl_jrs_msg_parse,2019-03-14
metro,7,5,2,gdl_jrs_msg_parse,2019-03-14
takeoutfood,6,750146,532784,gdl_jrs_msg_parse,2019-03-14
ship,7,44,41,gdl_jrs_msg_parse,2019-03-14
yys,1,13979561,9177145,gdl_jrs_msg_parse,2019-03-14
hotel,7,2401,2256,gdl_jrs_msg_parse,2019-03-14
car,501,185821,181447,gdl_jrs_msg_parse,2019-03-14
mother,6,9226,8206,gdl_jrs_msg_parse,2019-03-14
music,1,1689909,1136670,gdl_jrs_msg_parse,2019-03-14
credit_card,56,92737,77787,gdl_jrs_msg_parse,2019-03-14
transit,2,641,621,gdl_jrs_msg_parse,2019-03-14
business_insurance,32,218548,215025,gdl_jrs_msg_parse,2019-03-14
payinroom,888,282541,228944,gdl_jrs_msg_parse,2019-03-14
train,6,119414,102283,gdl_jrs_msg_parse,2019-03-14
credit_card,54,9183,8640,gdl_jrs_msg_parse,2019-03-14
invest,124,3342,3091,gdl_jrs_msg_parse,2019-03-14
gas,9,154728,145930,gdl_jrs_msg_parse,2019-03-14
airplane,1,282782,175644,gdl_jrs_msg_parse,2019-03-14
ship,2,1617,831,gdl_jrs_msg_parse,2019-03-14
water,0,503092,442959,gdl_jrs_msg_parse,2019-03-14
she_bao,1,134848,104676,gdl_jrs_msg_parse,2019-03-14
payinroom,11,9065,6477,gdl_jrs_msg_parse,2019-03-14
loan,134,842601,580407,gdl_jrs_msg_parse,2019-03-14
taxi,1,761012,554077,gdl_jrs_msg_parse,2019-03-14
renting,152,6164,3226,gdl_jrs_msg_parse,2019-03-14
payinroom,7,7315,5019,gdl_jrs_msg_parse,2019-03-14
credit_card,20,4718795,4194708,gdl_jrs_msg_parse,2019-03-14
games,7,49805,39362,gdl_jrs_msg_parse,2019-03-14
yys,9,227837295,162988541,gdl_jrs_msg_parse,2019-03-14
motion,1,128892,108273,gdl_jrs_msg_parse,2019-03-14
room,12,246333,210115,gdl_jrs_msg_parse,2019-03-14
taxi,7,2060,1952,gdl_jrs_msg_parse,2019-03-14
secondhand,12,2,2,gdl_jrs_msg_parse,2019-03-14
government,0,20263362,16422319,gdl_jrs_msg_parse,2019-03-14
restaurant,6,16509,15402,gdl_jrs_msg_parse,2019-03-14
games,9,11650356,10548674,gdl_jrs_msg_parse,2019-03-14
bycicle,6,1793902,1782024,gdl_jrs_msg_parse,2019-03-14
law,29,20422,15833,gdl_jrs_msg_parse,2019-03-14
invest,123,1808458,1361963,gdl_jrs_msg_parse,2019-03-14
she_bao,17,1505,1399,gdl_jrs_msg_parse,2019-03-14
car,12,195296,165675,gdl_jrs_msg_parse,2019-03-14
takeoutfood,87,226698,208586,gdl_jrs_msg_parse,2019-03-14
movie,1,4895100,3616381,gdl_jrs_msg_parse,2019-03-14
motion,0,8235111,7803498,gdl_jrs_msg_parse,2019-03-14
tourism,1,1359429,979061,gdl_jrs_msg_parse,2019-03-14
takeoutfood,9,4478222,4333690,gdl_jrs_msg_parse,2019-03-14
chat,0,2689828,2200679,gdl_jrs_msg_parse,2019-03-14
edu_school,0,4661434,2931495,gdl_jrs_msg_parse,2019-03-14
express,81,13378683,10032300,gdl_jrs_msg_parse,2019-03-14
other_budget,42,215446,168055,gdl_jrs_msg_parse,2019-03-14
ship,6,22,20,gdl_jrs_msg_parse,2019-03-14
restaurant,0,950593,701672,gdl_jrs_msg_parse,2019-03-14
train,0,8172953,6465052,gdl_jrs_msg_parse,2019-03-14
express,9,10958596,9955389,gdl_jrs_msg_parse,2019-03-14
water,1,15689,12351,gdl_jrs_msg_parse,2019-03-14
movie,9,2939922,2590691,gdl_jrs_msg_parse,2019-03-14
she_bao,0,223345,167730,gdl_jrs_msg_parse,2019-03-14
motion,9,1951905,1870496,gdl_jrs_msg_parse,2019-03-14
express,83,545493,486111,gdl_jrs_msg_parse,2019-03-14
train,7,18371,15205,gdl_jrs_msg_parse,2019-03-14
ship,3,19,6,gdl_jrs_msg_parse,2019-03-14
restaurant,1,709407,491152,gdl_jrs_msg_parse,2019-03-14
medical,0,1252193,969187,gdl_jrs_msg_parse,2019-03-14
car,1,2153452,789787,gdl_jrs_msg_parse,2019-03-14
airplane,6,94089,39867,gdl_jrs_msg_parse,2019-03-14
weather,70,460865,444845,gdl_jrs_msg_parse,2019-03-14
bank_budget,22,115425440,54299747,gdl_jrs_msg_parse,2019-03-14
first_aid,103,227,83,gdl_jrs_msg_parse,2019-03-14
loan,9,27551437,23345927,gdl_jrs_msg_parse,2019-03-14
secondhand,7,37153,23095,gdl_jrs_msg_parse,2019-03-14
credit_card,60,293243,248197,gdl_jrs_msg_parse,2019-03-14
gong_ji_jin,1,172935,118933,gdl_jrs_msg_parse,2019-03-14
car,6,36901,33817,gdl_jrs_msg_parse,2019-03-14
taxi,41,44065,39457,gdl_jrs_msg_parse,2019-03-14
bank_budget,0,83013865,50483651,gdl_jrs_msg_parse,2019-03-14
bank_budget,24,310602,259713,gdl_jrs_msg_parse,2019-03-14
music,9,76896,74675,gdl_jrs_msg_parse,2019-03-14
takeoutfood,508,612107,604457,gdl_jrs_msg_parse,2019-03-14
music,6,4291,3729,gdl_jrs_msg_parse,2019-03-14
live,7,330,270,gdl_jrs_msg_parse,2019-03-14
live,1,535538,422037,gdl_jrs_msg_parse,2019-03-14
payinroom,6,35563,23782,gdl_jrs_msg_parse,2019-03-14
secondhand,83,288277,196088,gdl_jrs_msg_parse,2019-03-14
airplane,9,1043393,932567,gdl_jrs_msg_parse,2019-03-14
yys,15,36910343,31904652,gdl_jrs_msg_parse,2019-03-14
hotel,6,250642,217229,gdl_jrs_msg_parse,2019-03-14
takeoutfood,86,85267,62378,gdl_jrs_msg_parse,2019-03-14
gong_ji_jin,15,24993,21893,gdl_jrs_msg_parse,2019-03-14
live,6,46590,14468,gdl_jrs_msg_parse,2019-03-14
first_aid,104,9827,5435,gdl_jrs_msg_parse,2019-03-14
yys,0,154013983,115010124,gdl_jrs_msg_parse,2019-03-14
restaurant,9,217302,208632,gdl_jrs_msg_parse,2019-03-14
loan,135,12834886,8728933,gdl_jrs_msg_parse,2019-03-14
business_insurance,1,1005754,673299,gdl_jrs_msg_parse,2019-03-14
renting,156,68454,45514,gdl_jrs_msg_parse,2019-03-14
express,0,24380887,16933354,gdl_jrs_msg_parse,2019-03-14
gas,15,430525,401756,gdl_jrs_msg_parse,2019-03-14
payinroom,1,71131,63105,gdl_jrs_msg_parse,2019-03-14
renting,151,91672,77555,gdl_jrs_msg_parse,2019-03-14
chat,9,15723677,14921544,gdl_jrs_msg_parse,2019-03-14
car,9,2398130,2198809,gdl_jrs_msg_parse,2019-03-14
invest,125,2506833,2073570,gdl_jrs_msg_parse,2019-03-14
business_insurance,0,2381364,1784013,gdl_jrs_msg_parse,2019-03-14
water,15,412118,358026,gdl_jrs_msg_parse,2019-03-14
loan,53,3562806,3178079,gdl_jrs_msg_parse,2019-03-14
first_aid,101,1655,1654,gdl_jrs_msg_parse,2019-03-14
credit_card,9,6139706,5484919,gdl_jrs_msg_parse,2019-03-14
invest,121,8776683,7654956,gdl_jrs_msg_parse,2019-03-14
tourism,7,309515,199373,gdl_jrs_msg_parse,2019-03-14
loan,138,52247,45621,gdl_jrs_msg_parse,2019-03-14
express,82,1357107,1049530,gdl_jrs_msg_parse,2019-03-14
mother,9,188752,171057,gdl_jrs_msg_parse,2019-03-14
transit,3,17,17,gdl_jrs_msg_parse,2019-03-14
chat,6,18088941,1936800,gdl_jrs_msg_parse,2019-03-14
read,7,35696,29543,gdl_jrs_msg_parse,2019-03-14
photograph,11,6,5,gdl_jrs_msg_parse,2019-03-14
onlineshopping,6,3589426,3195139,gdl_jrs_msg_parse,2019-03-14
secondhand,888,325249,263250,gdl_jrs_msg_parse,2019-03-14
mother,1,250744,188331,gdl_jrs_msg_parse,2019-03-14
car,7,9382,6943,gdl_jrs_msg_parse,2019-03-14
edu_pay,7,2052,1888,gdl_jrs_msg_parse,2019-03-14
recruit,9,4955670,4334871,gdl_jrs_msg_parse,2019-03-15
airplane,0,565190,286639,gdl_jrs_msg_parse,2019-03-15
law,0,368177,242124,gdl_jrs_msg_parse,2019-03-15
secondhand,88,3,2,gdl_jrs_msg_parse,2019-03-15
gong_ji_jin,0,674428,596818,gdl_jrs_msg_parse,2019-03-15
first_aid,0,11641,9562,gdl_jrs_msg_parse,2019-03-15
taxi,8,14,13,gdl_jrs_msg_parse,2019-03-15
bank_budget,1,24161074,12131782,gdl_jrs_msg_parse,2019-03-15
room,11,82279,66811,gdl_jrs_msg_parse,2019-03-15
transit,6,11760,8940,gdl_jrs_msg_parse,2019-03-15
games,0,4947970,3902530,gdl_jrs_msg_parse,2019-03-15
room,0,3761554,3168551,gdl_jrs_msg_parse,2019-03-15
music,0,188902,162817,gdl_jrs_msg_parse,2019-03-15
report,9,31632,23554,gdl_jrs_msg_parse,2019-03-15
loan,0,8669102,7468293,gdl_jrs_msg_parse,2019-03-15
edu_school,71,2419580,1725117,gdl_jrs_msg_parse,2019-03-15
transit,1,61552,49569,gdl_jrs_msg_parse,2019-03-15
metro,9,11365,9233,gdl_jrs_msg_parse,2019-03-15
edu_pay,6,28458,26551,gdl_jrs_msg_parse,2019-03-15
loan,137,4047591,3560603,gdl_jrs_msg_parse,2019-03-15
loan,1,705970,488635,gdl_jrs_msg_parse,2019-03-15
other_budget,0,5161660,4210031,gdl_jrs_msg_parse,2019-03-15
credit_card,52,36585,36296,gdl_jrs_msg_parse,2019-03-15
renting,6,30597,27752,gdl_jrs_msg_parse,2019-03-15
renting,1,371095,296169,gdl_jrs_msg_parse,2019-03-15
loan,888,5342146,2352200,gdl_jrs_msg_parse,2019-03-15
games,1,4982549,3758743,gdl_jrs_msg_parse,2019-03-15
report,5,123645,91445,gdl_jrs_msg_parse,2019-03-15
payinroom,0,4642575,4306487,gdl_jrs_msg_parse,2019-03-15
credit_card,59,4876,4858,gdl_jrs_msg_parse,2019-03-15
first_aid,105,134184,122406,gdl_jrs_msg_parse,2019-03-15
passtran,1,73825,59568,gdl_jrs_msg_parse,2019-03-15
passtran,9,134141,131055,gdl_jrs_msg_parse,2019-03-15
photograph,6,20,19,gdl_jrs_msg_parse,2019-03-15
room,9,1624137,1458671,gdl_jrs_msg_parse,2019-03-15
mother,0,64573,58147,gdl_jrs_msg_parse,2019-03-15
passtran,7,7568,6634,gdl_jrs_msg_parse,2019-03-15
train,5,95094,82241,gdl_jrs_msg_parse,2019-03-15
report,0,48572,35194,gdl_jrs_msg_parse,2019-03-15
credit_card,1,361414,200805,gdl_jrs_msg_parse,2019-03-15
medical,6,332206,252724,gdl_jrs_msg_parse,2019-03-15
photograph,1,59,58,gdl_jrs_msg_parse,2019-03-15
hotel,0,774251,661310,gdl_jrs_msg_parse,2019-03-15
electric,15,645702,552146,gdl_jrs_msg_parse,2019-03-15
payinroom,9,4105938,3862015,gdl_jrs_msg_parse,2019-03-15
taxi,6,2546132,1762388,gdl_jrs_msg_parse,2019-03-15
ship,0,14508,9033,gdl_jrs_msg_parse,2019-03-15
credit_card,55,1492971,1186939,gdl_jrs_msg_parse,2019-03-15
water,9,277174,245472,gdl_jrs_msg_parse,2019-03-15
tourism,6,1111077,823451,gdl_jrs_msg_parse,2019-03-15
live,9,936556,882682,gdl_jrs_msg_parse,2019-03-15
metro,1,784,753,gdl_jrs_msg_parse,2019-03-15
chat,1,5817923,4175413,gdl_jrs_msg_parse,2019-03-15
invest,122,1258897,1096862,gdl_jrs_msg_parse,2019-03-15
bank_budget,23,10492173,7202659,gdl_jrs_msg_parse,2019-03-15
passtran,2,14082,11797,gdl_jrs_msg_parse,2019-03-15
medical,9,10217692,9756291,gdl_jrs_msg_parse,2019-03-15
other_budget,41,130641143,106930848,gdl_jrs_msg_parse,2019-03-15
motion,6,35254,28202,gdl_jrs_msg_parse,2019-03-15
loan,54,920731,692419,gdl_jrs_msg_parse,2019-03-15
secondhand,13,14,12,gdl_jrs_msg_parse,2019-03-15
secondhand,11,1959,1723,gdl_jrs_msg_parse,2019-03-15
other_budget,9,17376734,16314798,gdl_jrs_msg_parse,2019-03-15
loan,58,2834940,2080864,gdl_jrs_msg_parse,2019-03-15
hotel,9,538858,512833,gdl_jrs_msg_parse,2019-03-15
renting,0,459209,183848,gdl_jrs_msg_parse,2019-03-15
express,7,7806,6633,gdl_jrs_msg_parse,2019-03-15
onlineshopping,0,6124746,4844539,gdl_jrs_msg_parse,2019-03-15
photograph,7,2,1,gdl_jrs_msg_parse,2019-03-15
mother,7,53131,40811,gdl_jrs_msg_parse,2019-03-15
movie,7,7458,6385,gdl_jrs_msg_parse,2019-03-15
government,111,1177670,1031075,gdl_jrs_msg_parse,2019-03-15
credit_card,62,60832,60159,gdl_jrs_msg_parse,2019-03-15
bycicle,1,573598,490057,gdl_jrs_msg_parse,2019-03-15
airplane,7,14152,8627,gdl_jrs_msg_parse,2019-03-15
motion,7,5182,4634,gdl_jrs_msg_parse,2019-03-15
police,0,225,222,gdl_jrs_msg_parse,2019-03-15
she_bao,9,75626,74109,gdl_jrs_msg_parse,2019-03-15
invest,0,39238916,29350969,gdl_jrs_msg_parse,2019-03-15
bank_budget,21,41326514,26199512,gdl_jrs_msg_parse,2019-03-15
medical,7,93413,80457,gdl_jrs_msg_parse,2019-03-15
invest,9,6088088,5232468,gdl_jrs_msg_parse,2019-03-15
credit_card,53,18928,18718,gdl_jrs_msg_parse,2019-03-15
restaurant,7,7624,6848,gdl_jrs_msg_parse,2019-03-15
car,502,1399,1289,gdl_jrs_msg_parse,2019-03-15
music,7,14,13,gdl_jrs_msg_parse,2019-03-15
