var,0,1,2,3,4,5,6,7,8,9,dt
cc1p_wwwwww_m1,85344488,61805740,15996808,7565993,4908829,2728549,2755130,3038841,103,1,2020-03-01
srap_wwwwww_m1,85344488,52757713,8342515,8585570,8062151,7527768,3508555,3402099,3095173,3518450,2020-03-01
cc1p_wwwlbk_m6,108173802,30714137,8117217,7245834,6536965,4945392,5691610,3534579,4078948,5105998,2020-03-01
dogp_wwwpdl_om5,183793714,344600,5930,238,0,0,0,0,0,0,2020-03-01
dotp_wwwwww_om6,156664117,25056919,1987187,436255,4,0,0,0,0,0,2020-03-01
dotp_wwwwww_om1,154520371,29593846,2415428,569356,4,0,0,0,0,0,2020-04-01
cc1p_wwwcfc_m1,186568059,362332,62514,27198,31240,17245,30297,120,0,0,2020-04-01
dogp_wwwofc_om5,187094333,4670,2,0,0,0,0,0,0,0,2020-04-01
mrap_wwwwww_m1,93325535,50253070,8197565,7951632,7376449,6560693,2956751,3356473,3354743,3766094,2020-04-01
dogp_wwwpdl_om2,186790213,303612,5178,2,0,0,0,0,0,0,2020-04-01
dogp_wwwwww_om2,163271113,20096358,2570901,1160213,397,23,0,0,0,0,2020-04-01
dogp_wwwpfc_om3,185064382,2027568,7032,23,0,0,0,0,0,0,2020-04-01
dogp_wwwlbk_om1,178659678,7726412,611609,101280,25,1,0,0,0,0,2020-04-01
cc1p_wwwlbk_m1,155409875,20629251,6078540,2276508,1109470,572876,1022444,36,5,0,2020-04-01
cc1p_wwwwww_m3,26366500,66231002,25532277,21355946,10165295,6683128,9672831,6080984,6856010,8155032,2020-04-01
dogp_wwwccb_om2,183952307,3046847,99784,66,1,0,0,0,0,0,2020-04-01
dogp_wwwmlc_om1,187072045,26608,351,1,0,0,0,0,0,0,2020-04-01
dogp_wwwcfc_om2,186974180,124327,496,2,0,0,0,0,0,0,2020-04-01
cc1p_wwwpfc_m1,181835035,3411531,797614,342372,197283,208133,307023,6,8,0,2020-04-01
dogp_wwwcfc_om3,186946214,152083,708,0,0,0,0,0,0,0,2020-04-01
cc1p_wwwofc_m1,187055210,33896,8825,1042,21,8,1,0,2,0,2020-04-01
dotp_wwwwww_om3,146653915,36140248,3452255,852576,11,0,0,0,0,0,2020-04-01
dogp_wwwmlc_om2,187070536,28096,372,1,0,0,0,0,0,0,2020-04-01
dogp_wwwlnc_om1,183124162,3588525,308104,78207,6,1,0,0,0,0,2020-04-01
dotp_wwwwww_om5,172778791,13031558,1050057,238523,75,1,0,0,0,0,2020-04-01
dogp_wwwlbk_om2,175882174,10232425,835243,149118,45,0,0,0,0,0,2020-04-01
dogp_wwwlnc_om5,185780159,1171402,114331,33112,1,0,0,0,0,0,2020-04-01
dotp_wwwwww_om2,149087148,34444410,2885479,681885,71,12,0,0,0,0,2020-04-01
dogp_wwwmlc_om6,187076119,22853,33,0,0,0,0,0,0,0,2020-04-01
dogp_wwwccb_om4,184939026,2088892,71051,34,2,0,0,0,0,0,2020-04-01
dogp_wwwpdl_om3,186696939,395248,6818,0,0,0,0,0,0,0,2020-04-01
