var,0,1,2,3,4,5,6,7,8,9,dt
m6_p_cocc,552373812,25035008,33522155,18050953,17005802,16729245,7249086,4177916,495405,14677,2020-02-01
m1_p_ccrm,673074487,408355,475359,358978,142579,113294,55060,25947,0,0,2020-02-01
m12_p_cocc,532278571,25547785,36317122,18240639,19118443,21807384,11320558,8290471,1654764,78322,2020-02-01
m3_p_cocc,570737413,25222770,33742893,15999950,13165815,10706818,3592970,1404638,77278,3514,2020-02-01
m3_c_cbn,523991798,92101901,54005246,4444105,110857,152,0,0,0,0,2020-02-01
m6_i_dsim,519422879,18922253,20148639,26663162,13987584,27854476,30824040,12576896,0,0,2020-02-01
m12_p_dcrm,422067818,32358983,32688359,55921943,37816127,45070225,22111268,16405558,0,0,2020-02-01
m12_i_dsic,491141151,47822435,65862363,33323387,29014112,6990113,389837,100704,9196,761,2020-02-01
m1_p_ccrc,673074487,1000328,527515,42091,8383,1179,73,3,0,0,2020-02-01
m12_i_crm,519877413,19442624,13513990,24460051,18791176,26077690,17966379,22333383,0,0,2020-02-01
m1_p_ccm,616369296,17651542,7501302,7631200,4225271,8117403,8888253,4269792,0,0,2020-02-01
m1_c_cbn,572539124,66858668,33506165,1724482,25587,33,0,0,0,0,2020-02-01
m3_p_dcrc,524530231,50638695,69532465,19059275,7395690,2566797,591563,288607,45128,5608,2020-02-01
m12_p_cisf,615070000,59584059,0,0,0,0,0,0,0,0,2020-02-01
m6_p_cissc,656786554,17867505,0,0,0,0,0,0,0,0,2020-02-01
m3_p_docm,427760878,72159070,36526239,38469513,17584143,30750325,27913841,11925086,0,0,2020-02-01
m12_c_dbn,89376985,401520189,182318979,1395059,42336,507,4,0,0,0,2020-02-01
m1_p_dlrm,665184546,1422838,3397401,2623145,645505,622139,342875,415610,0,0,2020-02-01
m1_p_dcrc,636049553,21513045,14136794,1903230,675109,294985,59512,18694,2637,500,2020-02-01
m6_p_dnoc,516635136,49170169,62102491,21869746,13617606,8144878,2104736,857088,128883,23326,2020-02-01
m6_p_dim,553396876,23912780,16155297,17725740,9314411,16226672,15925512,10699272,0,0,2020-02-01
m1_p_clm,651693607,0,0,3040214,3099951,5986091,6897829,3936367,0,0,2020-02-01
m12_i_bm,444451280,27521908,16293252,28473467,23487078,38066376,28168324,38025860,0,0,2020-02-01
m12_p_ccm,530857606,34732745,12789889,20389215,14708998,20318360,14176927,17650305,0,0,2020-02-01
m12_c_db,201437841,191837646,59873373,77712285,47246022,47592095,23379043,17841482,0,0,2020-02-01
m1_p_dic,626372602,24590877,18414732,3276394,1355415,528929,86805,23322,3989,994,2020-02-01
m3_p_dom,268328089,76976632,43470409,52121937,28319735,55537165,60549197,31662359,0,0,2020-02-01
m6_p_dcm,366228088,84035566,39540837,41250585,19880206,39338885,42057914,27077310,0,0,2020-02-01
m6_p_dcrc,476448288,54930874,83093832,33075162,17889563,7008579,1350200,695913,144209,17439,2020-02-01
m6_c_cc,499601003,96444704,69539864,8448575,599712,18904,1039,225,30,3,2020-02-01
m6_p_dcc,366228088,52662614,74565270,40172653,38117894,46612231,28747365,23739205,3637002,171737,2020-02-01
m1_p_dlrc,665184546,6636892,2566562,192470,59011,13658,816,90,11,3,2020-02-01
m12_p_clm,604160554,0,0,11332393,10514672,14925886,10994360,14179385,0,0,2020-02-01
m12_p_ccrm,658185272,2603657,3278041,5206016,2576548,1935971,556402,235946,0,0,2020-02-01
m3_c_ctc,668504270,257736,360085,680868,578062,1291150,2016140,819998,0,0,2020-02-01
m12_c_dc,89376985,351845501,226879016,5892730,489041,130573,31633,7825,603,152,2020-02-01
m3_p_docc,427760878,45628102,68629911,34019650,33467867,37631091,18161222,8752337,564427,38574,2020-02-01
m6_p_clm,616467069,0,0,5469694,4736005,9611481,13727780,14495594,0,0,2020-02-01
m3_p_doc,268328089,56783639,117357246,61101981,54617083,60105303,33350235,20870099,2003809,136575,2020-02-01
m3_p_clc,629548841,14750546,19561052,6492701,3285158,960111,50449,4917,280,4,2020-02-01
m12_p_dnom,478626910,96460831,34797879,34539209,14893364,13135438,5701964,4363468,0,0,2020-03-01
m6_p_coc,476887494,26880397,67457564,59731159,21495966,19100710,8073369,4646829,540877,17250,2020-03-01
m3_i_crm,574211391,17708639,14680862,16344892,7979895,14828072,18271305,10972630,0,0,2020-03-01
m1_c_dc,325877387,270558077,87620000,725439,43643,5753,669,484,151,12,2020-03-01
m1_p_docm,515219700,72201727,34733984,26327906,8503703,12004209,9467112,6373274,0,0,2020-03-01
m1_p_cnom,676939291,5247710,1153435,677394,257474,323841,192237,40233,0,0,2020-03-01
m12_p_cocm,541080682,34676214,12473376,20062005,14569276,20214510,14235946,17953681,0,0,2020-03-01
m3_i_dim,56018027,56018027,36544588,48050895,27759115,51104585,52330455,27603776,0,0,2020-03-01
m6_i_dim,57284622,57284622,37312255,44250752,25493655,57454274,76104074,61794133,0,0,2020-03-01
m1_p_dnom,625001924,39760878,8253912,5025186,1920114,2070960,1561558,1237083,0,0,2020-03-01
h_c_dbn,87957920,405421340,189833976,1566173,51520,681,5,0,0,0,2020-03-01
m1_i_dsim,605611567,13728723,25493408,25326191,6002940,4862299,2340507,1465980,0,0,2020-03-01
m1_c_cc,581313147,65176317,36076095,2191327,71139,3358,181,29,22,0,2020-03-01
m3_p_dnoc,570734224,42456452,47264572,12923572,6918331,3472325,747990,269634,38575,5940,2020-03-01
m12_p_cnom,644165567,18639751,7886068,7729010,3113630,2309970,665709,278204,0,0,2020-03-01
m12_p_cisbs,652832515,31999100,0,0,0,0,0,0,0,0,2020-03-01
m12_c_cc,483908123,105499345,82380791,11876526,1128726,35438,2199,412,52,3,2020-03-01
m12_p_dim,534853724,26250134,16829199,29474541,19721260,22877813,11841215,11410736,0,0,2020-03-01
m6_i_bm,473921955,29842233,17075888,19805764,10872155,25691565,36398998,38059340,0,0,2020-03-01
m12_p_com,453191040,34266406,15701216,28005224,23825014,39739314,29779821,37861991,0,0,2020-03-01
m6_p_cocm,562227780,29604144,11956596,12700778,6518950,13665071,18212008,18542478,0,0,2020-03-01
m3_i_crc,574211391,20613848,50907787,19999315,12079593,5804975,980489,226575,7409,233,2020-03-01
m6_p_dlrm,667635390,1315079,1988871,2485743,1581890,3504664,2919124,1920991,0,0,2020-03-01
m1_p_coc,543308717,96133950,26695060,8993106,5735563,3281136,576557,101632,5408,486,2020-03-01
m3_p_cnom,667432314,10163086,2941475,1845313,700704,942532,622007,135341,0,0,2020-03-01
m1_c_db,391657853,117223966,40773735,38058951,15253515,28346066,27420385,26097144,0,0,2020-03-01
m3_p_dcc,435974817,48384091,73992294,35232296,33146669,35255542,15603864,6789827,419534,32681,2020-03-01
m3_p_cnoc,667432314,8799448,6498271,1280790,557735,217511,36069,8713,706,58,2020-03-01
m1_p_cisbs,678013509,6818106,0,0,0,0,0,0,0,0,2020-03-01
m6_p_clc,626899673,16351768,21745019,9258363,6593368,3535718,407111,39329,1235,31,2020-03-01
m1_i_dim,61971580,61971580,48271403,47304518,16307331,22179454,20245266,33052530,0,0,2020-03-01
m6_p_dnom,525394546,83324270,26013205,17820786,6656452,10160151,8285411,4630501,0,0,2020-03-01
m12_p_docc,332561720,61748323,77045386,39411528,42079821,52243049,34571436,35069463,9495853,605036,2020-03-01
m1_p_dim,631252549,19648075,10550384,7553058,3039116,3725617,3319569,5743247,0,0,2020-03-01
m12_p_coc,452828058,25026339,50661628,49509325,53342313,28293844,13342399,9759002,1970791,97916,2020-03-01
h_c_dc,87957920,354383452,235233254,6518883,551979,140330,35671,9268,684,174,2020-03-01
m3_p_ccm,588397322,25070118,10920366,11070010,5726482,11409112,14970856,9248871,0,0,2020-03-01
h_c_cc,481648209,106063939,83658757,12230888,1189242,37722,2359,441,55,3,2020-03-01
m6_p_ccrc,675316424,5235286,2984557,868660,325735,91262,8296,1267,126,2,2020-03-01
m12_i_dsim,498207010,23176217,21952187,42361295,28855627,37479659,19346122,9811980,0,0,2020-03-01
m6_c_dc,161238480,335931291,183730224,3568591,273048,74216,12677,2399,546,143,2020-03-01
m1_i_dic,435499533,108628498,101703727,21467291,10097320,5342974,1253703,604734,184500,49335,2020-03-01
m1_c_ctc,682541174,106052,135023,263227,206822,411426,698553,469338,0,0,2020-03-01
m3_p_dnom,570734224,65073685,0,29532955,4535562,6138840,4879994,1901093,0,0,2020-03-01
m6_p_ccc,561191222,24686813,34184095,18236334,17245318,17031469,7415605,4320535,504341,15883,2020-03-01
m12_p_docm,332561720,91199866,39692027,63250415,42249961,52566647,27974459,23441457,0,0,2020-03-01
m1_i_crc,606060343,35303394,32658539,6977636,2805752,913809,99364,12309,422,47,2020-03-01
m1_p_dcm,507572616,77643940,35289032,26729650,8659777,12284425,9761666,6890509,0,0,2020-03-01
m1_p_docc,515219700,49751804,55966858,23675468,19828650,15774182,3790929,766149,49342,8533,2020-03-01
m1_p_com,543778182,34589424,24473414,24845209,10700841,18097520,17605793,10741232,0,0,2020-03-01
m1_c_dbn,325877387,292269314,66514529,168608,1759,18,0,0,0,0,2020-03-01
m3_i_dsic,563967357,36164373,72194187,10441182,1770329,248039,38355,7037,667,89,2020-03-01
m1_i_bm,540416913,32361640,22174669,24064226,10535133,18844094,20733955,15700985,0,0,2020-03-01
m3_p_dcm,435974817,78569887,36719314,37791820,17132622,29587623,26594447,11335026,0,0,2020-03-01
m1_p_dcrm,621093930,14879340,13873257,11441006,5310370,6657988,5562822,6012902,0,0,2020-03-01
m12_c_ctc,665529499,608240,1227926,3857511,4308270,6243555,2534628,486980,0,0,2020-03-01
m12_i_dic,194032664,70245655,124648848,79693789,94306264,77898571,25477579,14179401,3482789,866055,2020-03-01
m3_p_cisf,652627218,32204397,0,0,0,0,0,0,0,0,2020-03-01
m3_c_db,313502522,149214308,48512640,45478922,18602502,36888370,36737039,17557503,0,0,2020-03-01
m3_p_ccrm,680110784,769117,1192182,1067251,513482,636481,396104,89872,0,0,2020-03-01
m1_p_dnoc,625001924,30373786,22378390,4276618,1847016,756266,139520,49377,7360,1358,2020-03-01
m6_p_cnoc,656046247,12680071,11141294,2758563,1413050,641388,114896,33202,2691,213,2020-03-01
m12_c_cbn,483908123,113047775,78152752,9365605,356934,426,0,0,0,0,2020-03-01
m3_c_dbn,231308789,345098858,107937244,476730,9925,68,1,0,0,0,2020-03-01
m1_p_dom,380947594,96004989,52037309,48014275,18162069,27602837,25041270,37021272,0,0,2020-03-01
m12_p_doc,147091129,60495404,100899797,63315750,74388142,88378721,55808722,65822116,26161808,2470026,2020-03-01
m12_p_cissc,655129164,29702451,0,0,0,0,0,0,0,0,2020-03-01
m12_p_cnoc,644165567,16071826,15715321,4474985,2601487,1405630,295689,92513,8040,557,2020-03-01
m3_i_dic,333020578,75859023,151774388,61750016,35295714,18880258,5101862,2385348,572615,191813,2020-03-01
m3_p_dlrm,670641667,1381855,2020864,3311295,1833414,2320734,1539498,658480,0,0,2020-03-01
m3_p_dic,591308262,29348177,39904057,12441923,7092915,3692742,779861,237159,21791,4728,2020-03-01
m12_p_dic,534853724,33490033,47634916,23582871,20328508,16270802,5572836,2671845,386943,39137,2020-03-01
m6_c_cbn,511324506,101269694,65309322,6716389,211437,267,0,0,0,0,2020-03-01
m6_p_dlrc,667635390,3115602,7689683,4274710,1490522,514358,90125,20437,749,39,2020-03-01
m6_p_ccm,561191222,29937285,12119421,12800510,6553885,13762471,18322021,18639574,0,0,2020-03-01
m1_p_cnoc,676939291,4720390,2626471,372388,127886,39113,4672,1249,136,19,2020-03-01
m1_p_dcc,507572616,53676831,58639850,24127896,20108822,16005291,3855103,784583,51707,8916,2020-03-01
m3_c_cc,542953751,83732878,52910408,4977200,247302,9458,503,91,24,0,2020-03-01
m1_i_crm,606060343,19192283,14886165,12383926,5646475,10186484,10832236,5643703,0,0,2020-03-01
m3_p_com,505681175,34310671,18495579,23045269,12514900,25438191,30334651,17584598,0,0,2020-03-01
m3_i_dsim,563967357,13982404,17687435,26212270,14555106,24118904,16457082,4468509,0,0,2020-03-01
m6_i_crm,552095734,18537241,14091017,16152140,8517239,17519891,22045601,21966811,0,0,2020-03-01
m12_p_dom,147091129,80774572,38987088,68530656,56365636,90449622,64585958,70287341,0,0,2020-03-01
m6_p_ccrm,675316424,1370110,1860727,2124647,1108928,1569114,1104435,294861,0,0,2020-03-01
m12_p_dnoc,478626910,55299084,74418071,30847253,22701551,15672691,4695444,2166686,350510,53415,2020-03-01
m6_p_cnom,656046247,14644408,5521957,3631727,1347111,1877949,1299903,398859,0,0,2020-03-01
m6_i_dsic,530185124,42217951,62094721,38870443,9714196,1584555,121176,40546,2580,323,2020-03-01
m6_p_cisf,638748239,46083376,0,0,0,0,0,0,0,0,2020-03-01
m6_p_dic,561772609,31538350,45517299,19828848,13509524,9070787,2492067,989138,100295,12698,2020-03-01
m6_p_com,477233289,33460704,16754878,20391582,11403211,26860108,37713423,36720383,0,0,2020-03-01
m3_p_dim,591308262,22900924,14785662,14698496,7205605,10748947,9539636,4635449,0,0,2020-03-01
m6_p_dom,215346709,78031940,39758023,46286646,26127052,59117784,80650429,68826309,0,0,2020-03-01
m3_p_coc,505331046,31683712,100730404,18138082,13602314,10605085,3411396,1254941,71530,3105,2020-03-01
m6_i_crc,552095734,19867260,42466662,28694285,22011312,15104405,3499446,1035068,56562,881,2020-03-01
m3_p_cisbs,670832445,13999170,0,0,0,0,0,0,0,0,2020-03-01
m6_p_docm,386688098,79313700,37162370,39776121,19284555,38767311,42169411,27046149,0,0,2020-03-01
m3_p_dcrm,545739234,21491506,24671545,25598048,13530844,19815704,17261966,7395624,0,0,2020-03-01
m6_p_docc,386688098,51503103,69096851,37918557,37001884,46293455,28772340,23872800,3530838,153689,2020-03-01
m12_p_dcrc,429880876,59301942,93757144,44817423,33250232,18413809,3466255,1516332,371762,55840,2020-03-01
m1_i_dsic,605611567,61342780,17048583,633358,137750,52032,4441,960,135,9,2020-03-01
m1_p_cisf,666047125,18784490,0,0,0,0,0,0,0,0,2020-03-01
m6_p_cisbs,663110611,21721004,0,0,0,0,0,0,0,0,2020-03-01
m6_c_db,260095740,173356660,54795769,50346433,20470790,41893367,41846778,28105562,0,0,2020-03-01
m6_c_ctc,673974834,416771,599861,1164756,1020402,2271836,3519555,1726553,0,0,2020-03-01
