var,0,1,2,3,4,5,6,7,8,9,dt
other_budget__41_amount_min_7d,1362966807,2649454,1096426,38679119,3667675,3808995,2852029,539463,0,0,2020-02-03
loan__59_petty_cnt_15d,1410724820,2052220,718055,926629,438387,312904,132848,432820,355294,165991,2020-02-03
other_budget__42_amount_cnt_7d,1353472067,46805091,9883719,2962343,1186862,597477,782246,561538,8625,0,2020-02-03
loan__59_finance_cnt_7d,1415768103,382638,56020,22418,19495,5731,4549,231,257,526,2020-02-03
loan__58_finance_amount_max_15d,1414975267,163886,152653,225389,119824,120505,227803,156607,118034,0,2020-02-03
loan__58_little_amount_sum_7d,1415075367,14484,210124,109326,117269,105063,109328,185011,178965,155031,2020-02-03
yys__16_amount_sum_7d,1389508355,4667096,6834797,8237639,1496538,1723021,1149467,1397285,1245770,0,2020-02-03
other_budget__42_alipay_amount_sum_15d,1346943243,11632749,6266438,10665709,5321871,4952240,14881986,6996523,8599209,0,2020-02-03
tourism__6_cnt_7d,1412097954,3043907,750044,220218,146776,1069,0,0,0,0,2020-02-03
room__508_amount_sum_7d,1416000804,45198,21623,40399,28851,27959,45453,26918,22763,0,2020-02-03
loan__888_finance_cnt_15d,1415895230,299714,46807,11336,3649,1421,1287,524,0,0,2020-02-03
loan__58_strong_amount_max_7d,1416114241,3423,11655,24664,15028,18359,21353,32816,18429,0,2020-02-03
takeoutfood__508_cnt_7d,1413637750,2256022,328813,37251,132,0,0,0,0,0,2020-02-03
train__6_amount_cnt_7d,1415929082,264940,47606,16401,1939,0,0,0,0,0,2020-02-03
other_budget__41_wechatpay_amount_sum_7d,1410594569,3203,135962,177533,425517,279029,414799,1210993,1198554,1819809,2020-02-03
loan__59_orgcnt_7d,1411921901,4137965,188430,11671,1,0,0,0,0,0,2020-02-03
other_budget__41_alipay_amount_sum_15d,1366839031,2395117,4368033,40873712,563182,1220893,0,0,0,0,2020-02-03
loan__58_stages_orgcnt_7d,1415191280,1033592,33603,1447,46,0,0,0,0,0,2020-02-03
taxi__41_amount_sum_7d,1416256066,124,128,253,718,1956,562,129,19,13,2020-02-03
loan__59_strong_cnt_15d,1416251040,7106,1531,291,0,0,0,0,0,0,2020-02-03
taxi__1_cnt_7d,1413109389,2317919,555996,156317,62060,24217,33615,455,0,0,2020-02-03
