var,0,1,2,3,4,5,6,7,8,9,dt
cc1n_wwwcfcrfw_m6,483028329,13363,3889,1863,934,1267,994,927,931,3889,2020-03-01
cc1n_wwwpdlwwy_m3,470056272,6681824,2531699,1167093,704028,456532,314263,533383,397606,213686,2020-03-01
cc1n_wwwofcrnw_m3,482130433,410494,120704,83778,62962,51834,47330,19241,53225,76385,2020-03-01
cc1n_wwwpdlwwy_m6,458187001,12112263,4367846,2146225,1374931,1620480,918634,969190,946040,413776,2020-03-01
donn_wwwpfcrnw_om3,478532176,4216688,297996,9270,256,0,0,0,0,0,2020-03-01
cc1n_wwwlncwwy_m3,460859284,9670561,4251923,2259575,1453368,998605,728454,961566,1087241,785809,2020-03-01
cc1n_wwwlbkrnw_m6,418071575,34576923,6153826,4231593,3028416,2381262,1889856,3114842,4620957,4987136,2020-03-01
donn_wwwlbkrfw_om1,481357228,1628389,70765,4,0,0,0,0,0,0,2020-03-01
cc1n_wwwmlcrfw_m3,483014940,15890,9460,4500,2743,1803,1278,1687,4025,60,2020-03-01
donn_wwwccbrnw_om6,481850529,1192143,13704,4,6,0,0,0,0,0,2020-03-01
cc1n_wwwofcwwy_m6,481132321,1262915,404136,118786,54031,28434,55762,1,0,0,2020-03-01
lran_wwwwwwrnw_m6,207619257,195010699,13420025,9422603,9353093,9761012,8901922,9395188,9772558,10400029,2020-03-01
donn_wwwmlcrnw_om6,482976037,79791,558,0,0,0,0,0,0,0,2020-03-01
donn_wwwpfcrnw_om2,477834843,4856701,355170,9671,1,0,0,0,0,0,2020-03-01
donn_wwwccbrnw_om2,481441481,1599245,15634,21,3,2,0,0,0,0,2020-03-01
donn_wwwccbrnw_om4,482267741,780260,8377,6,2,0,0,0,0,0,2020-03-01
donn_wwwcfcrnw_om5,482490445,555794,10147,0,0,0,0,0,0,0,2020-03-01
dotn_wwwwwwrnw_om5,458536607,21140574,2476159,902997,49,0,0,0,0,0,2020-03-01
cc1n_wwwwwwrfw_m6,397790979,38511497,16502465,8526673,4337299,4989919,1409492,4128167,3218008,3641887,2020-03-01
donn_wwwlncrnw_om3,472742346,9167843,832807,313359,28,3,0,0,0,0,2020-03-01
dotn_wwwwwwrnw_om4,460554663,19482540,2236998,782178,7,0,0,0,0,0,2020-03-01
donn_wwwofcrnw_om2,482894646,161603,136,1,0,0,0,0,0,0,2020-03-01
donn_wwwpdlrnw_om5,477378050,5622438,48611,7287,0,0,0,0,0,0,2020-03-01
cc1n_wwwpfcwwy_m6,482313366,516463,159014,35302,14628,17604,7,2,0,0,2020-03-01
cc1n_wwwwwwrnw_m3,260104190,128350913,15347392,11804206,10421770,7068094,11204893,12975194,12970638,12809096,2020-03-01
cc1n_wwwpdlrnw_m6,430542110,30651818,8067883,6611460,1782450,2891212,951756,977687,580010,0,2020-03-01
donn_wwwpdlrfw_om1,483010780,45361,240,5,0,0,0,0,0,0,2020-03-01
cc1n_wwwwwwrfw_m3,408718178,36203768,15595590,8172230,3040998,1964003,3348272,2859589,3153042,716,2020-03-01
donn_wwwlbkrnw_om5,478096250,4931603,28528,3,1,1,0,0,0,0,2020-03-01
cc1n_wwwofcrfw_m3,483041839,5835,3341,1589,1404,668,1119,539,52,0,2020-03-01
cc1n_wwwpdlrfw_m1,482813578,105735,47931,17102,23720,46450,1093,768,9,0,2020-03-01
mran_wwwwwwrnw_m1,341437880,85976333,6316833,6567012,6329790,6678824,5944751,6126858,6292538,11385567,2020-03-01
donn_wwwccbrnw_om5,482079945,964241,12194,5,0,1,0,0,0,0,2020-03-01
cc1n_wwwwwwwwy_m6,395617005,38076077,13749787,7044929,4626846,5794384,4903193,4372848,4839224,4032093,2020-03-01
cc1n_wwwcfcwwy_m1,482670666,279952,77360,17546,10854,8,0,0,0,0,2020-03-01
donn_wwwccbrnw_om1,480635622,2393394,27370,0,0,0,0,0,0,0,2020-03-01
