var,0,1,2,3,4,5,6,7,8,9,dt
donv_wwwlbky_om5,124116780,1875732,3749,9,0,0,0,0,0,0,2020-03-01
donv_wwwcfcn_om5,125909492,86651,127,0,0,0,0,0,0,0,2020-03-01
donv_wwwpfcy_om5,116543087,9435474,17682,27,0,0,0,0,0,0,2020-03-01
cc1v_wwwlncy_m1,122637639,2651175,467154,176762,37384,12640,13472,44,0,0,2020-03-01
donv_wwwofcn_om5,125882629,113189,452,0,0,0,0,0,0,0,2020-03-01
cc1v_wwwccby_m3,120569316,4969854,353281,103637,173,9,0,0,0,0,2020-03-01
cc1v_wwwccbw_m1,124890385,1043215,48109,14493,68,0,0,0,0,0,2020-03-01
cc1v_wwwpdlw_m6,110166818,8121590,3240628,1795506,1011284,590667,607406,261691,200680,0,2020-03-01
cc1v_wwwpfcn_m1,125401153,392990,90272,34655,16789,60400,1,10,0,0,2020-03-01
donv_wwwccbn_om3,125591273,400591,4397,7,1,1,0,0,0,0,2020-03-01
cc1v_wwwpdly_m1,124084058,1053525,343673,218797,294885,1188,120,24,0,0,2020-03-01
cc1v_wwwofcw_m1,125579368,410140,5847,422,489,0,4,0,0,0,2020-03-01
donv_wwwlbky_om1,124609586,1383448,3232,4,0,0,0,0,0,0,2020-03-01
donv_wwwpfcy_om4,125623854,372076,340,0,0,0,0,0,0,0,2020-03-01
cc1v_wwwccbn_m1,125504504,461556,22874,6228,1079,5,22,2,0,0,2020-03-01
donv_wwwpdly_om2,124622114,1341232,32816,104,4,0,0,0,0,0,2020-03-01
donv_wwwmlcy_om6,125982792,13461,17,0,0,0,0,0,0,0,2020-03-01
donv_wwwpdlw_om2,124372235,1556127,60733,7149,25,1,0,0,0,0,2020-03-01
donv_wwwlncn_om1,123826214,2106444,63564,48,0,0,0,0,0,0,2020-03-01
donv_wwwlncw_om3,120531265,5256769,184293,23943,0,0,0,0,0,0,2020-03-01
donv_wwwlbkn_om1,125828577,167075,609,9,0,0,0,0,0,0,2020-03-01
donv_wwwofcn_om2,125874760,121401,109,0,0,0,0,0,0,0,2020-03-01
dotv_wwwwwwy_om1,121171604,4612131,195800,16735,0,0,0,0,0,0,2020-03-01
donv_wwwlncw_om2,121130282,4665726,174552,25709,1,0,0,0,0,0,2020-03-01
donv_wwwccbn_om2,125619811,372389,4064,6,0,0,0,0,0,0,2020-03-01
dotv_wwwwwwy_om3,117248372,8300372,414443,33083,0,0,0,0,0,0,2020-03-01
donv_wwwccbw_om3,125078193,911392,6675,8,1,1,0,0,0,0,2020-03-01
donv_wwwpfcn_om6,125810787,185467,16,0,0,0,0,0,0,0,2020-03-01
donv_wwwofcw_om2,125834022,162113,135,0,0,0,0,0,0,0,2020-03-01
cc1v_wwwcfcy_m6,124215436,1631990,123353,25244,218,16,8,4,0,1,2020-03-01
cc1v_wwwwwwn_m1,116229370,7066286,1405632,562250,280753,451953,22,2,2,0,2020-03-01
donv_wwwcfcw_om5,125555906,439016,1348,0,0,0,0,0,0,0,2020-03-01
donv_wwwofcn_om3,125882239,113882,149,0,0,0,0,0,0,0,2020-03-01
cc1v_wwwwwwy_m1,109923730,11554853,2493812,988195,439864,260546,133293,104296,97681,0,2020-03-01
cc1v_wwwlbky_m1,123132415,2274335,383552,128578,36950,40422,1,17,0,0,2020-03-01
donv_wwwccby_om2,125424394,570992,877,7,0,0,0,0,0,0,2020-03-01
donv_wwwpdlw_om6,125083970,858562,46285,6377,1076,0,0,0,0,0,2020-03-01
donv_wwwccby_om1,125781152,214601,514,3,0,0,0,0,0,0,2020-03-01
donv_wwwwwww_om2,111943254,12339062,1208868,504985,100,1,0,0,0,0,2020-03-01
cc1v_wwwofcy_m6,124665941,1034829,207571,70640,17251,29,5,4,0,0,2020-03-01
