var,0,1,2,3,4,5,6,7,8,9,dt
donr_wwwwww_om4,40000045,6990305,529438,101572,0,0,0,0,0,0,2020-05-01
cc1r_wwwofc_m1,47473098,143658,4573,24,6,1,0,0,0,0,2020-05-01
donr_wwwpdl_om6,46979459,636941,4449,414,96,0,1,0,0,0,2020-05-01
donr_wwwpdl_om5,47874588,139146,285,0,0,0,0,0,0,0,2020-06-01
cc1r_wwwpdl_m6,45500042,2245447,219328,33418,9372,4702,1710,0,0,0,2020-06-01
dotr_wwwwww_om2,44416081,3468290,120248,9397,2,1,0,0,0,0,2020-06-01
cc1r_wwwlbk_m1,47998801,12252,1844,514,250,167,174,17,0,0,2020-06-01
donr_wwwwww_om1,40883298,6689537,400007,41177,0,0,0,0,0,0,2020-06-01
cc1r_wwwwww_m3,21669190,17603014,5487909,1826978,732984,693613,261,58,12,0,2020-06-01
donr_wwwwww_om6,40495732,6897651,532901,87735,0,0,0,0,0,0,2020-06-01
cc1r_wwwlnc_m1,45657009,2142562,174165,40239,40,2,1,1,0,0,2020-06-01
donr_wwwlnc_om4,45016248,2930343,63882,3546,0,0,0,0,0,0,2020-06-01
cc1r_wwwccb_m1,48005867,7231,917,3,1,0,0,0,0,0,2020-06-01
cc1r_wwwpfc_m3,48007055,6737,215,7,1,0,3,1,0,0,2020-06-01
cc1r_wwwlnc_m6,30400226,14931447,2140318,372579,101811,67629,9,0,0,0,2020-06-01
cc1r_wwwccb_m3,47995134,15575,3296,12,1,1,0,0,0,0,2020-06-01
cc1r_wwwofc_m6,47688566,313445,11994,12,2,0,0,0,0,0,2020-06-01
donr_wwwlnc_om6,46049978,1882309,74718,7014,0,0,0,0,0,0,2020-06-01
dotr_wwwwww_om3,43692811,4187327,124385,9492,4,0,0,0,0,0,2020-06-01
cc1r_wwwofc_m3,47692027,310213,11701,38,28,9,1,2,0,0,2020-06-01
donr_wwwlnc_om2,45144796,2823945,43080,2198,0,0,0,0,0,0,2020-06-01
donr_wwwcfc_om5,48004649,9367,3,0,0,0,0,0,0,0,2020-06-01
donr_wwwlnc_om1,45912679,2090677,10448,215,0,0,0,0,0,0,2020-06-01
dotr_wwwwww_om4,44505198,3400435,100862,7524,0,0,0,0,0,0,2020-06-01
