category_2,category_3,total_num,unique_num,table_name,dt
movie,0,394016,371316,gdl_jrs_msg_parse,2019-03-02
movie,6,210068,206014,gdl_jrs_msg_parse,2019-03-02
bycicle,7,293,275,gdl_jrs_msg_parse,2019-03-02
taxi,9,2463254,2254301,gdl_jrs_msg_parse,2019-03-02
express,6,516847,432937,gdl_jrs_msg_parse,2019-03-02
secondhand,85,1322,1257,gdl_jrs_msg_parse,2019-03-02
loan,141,4271,3699,gdl_jrs_msg_parse,2019-03-02
read,1,313194,281948,gdl_jrs_msg_parse,2019-03-02
takeoutfood,7,353195,322861,gdl_jrs_msg_parse,2019-03-02
secondhand,1,1601,1570,gdl_jrs_msg_parse,2019-03-02
edu_pay,1,1037124,833133,gdl_jrs_msg_parse,2019-03-02
electric,16,327156,300293,gdl_jrs_msg_parse,2019-03-02
medical,1,638987,565356,gdl_jrs_msg_parse,2019-03-02
passtran,0,15109,12723,gdl_jrs_msg_parse,2019-03-02
electric,1,70907,57110,gdl_jrs_msg_parse,2019-03-02
recruit,0,569944,486576,gdl_jrs_msg_parse,2019-03-02
train,9,2831681,2560740,gdl_jrs_msg_parse,2019-03-02
transit,7,51,50,gdl_jrs_msg_parse,2019-03-02
onlineshopping,1,5698820,4897590,gdl_jrs_msg_parse,2019-03-02
yys,20,39197546,35920360,gdl_jrs_msg_parse,2019-03-02
games,6,19268578,18601412,gdl_jrs_msg_parse,2019-03-02
loan,131,620462,522763,gdl_jrs_msg_parse,2019-03-02
taxi,0,1479478,1197748,gdl_jrs_msg_parse,2019-03-02
passtran,6,6324,5307,gdl_jrs_msg_parse,2019-03-02
train,1,1167486,1035743,gdl_jrs_msg_parse,2019-03-02
express,1,920502,713248,gdl_jrs_msg_parse,2019-03-02
edu_pay,0,35535,33138,gdl_jrs_msg_parse,2019-03-02
live,0,37772,32628,gdl_jrs_msg_parse,2019-03-02
transit,9,9516,8827,gdl_jrs_msg_parse,2019-03-02
car,11,276507,246497,gdl_jrs_msg_parse,2019-03-02
secondhand,9,132487,119823,gdl_jrs_msg_parse,2019-03-02
ship,8,47,28,gdl_jrs_msg_parse,2019-03-02
takeoutfood,6,345324,262735,gdl_jrs_msg_parse,2019-03-02
ship,7,1,1,gdl_jrs_msg_parse,2019-03-02
yys,1,5842845,4327844,gdl_jrs_msg_parse,2019-03-02
hotel,7,54577,52695,gdl_jrs_msg_parse,2019-03-02
car,501,138190,136337,gdl_jrs_msg_parse,2019-03-02
mother,6,3726,3280,gdl_jrs_msg_parse,2019-03-02
credit_card,56,355083,300936,gdl_jrs_msg_parse,2019-03-02
music,1,872738,742030,gdl_jrs_msg_parse,2019-03-02
transit,2,238,232,gdl_jrs_msg_parse,2019-03-02
business_insurance,32,648280,615827,gdl_jrs_msg_parse,2019-03-02
payinroom,888,181390,160094,gdl_jrs_msg_parse,2019-03-02
train,6,122491,111453,gdl_jrs_msg_parse,2019-03-02
credit_card,54,7415,7218,gdl_jrs_msg_parse,2019-03-02
gas,9,229674,222027,gdl_jrs_msg_parse,2019-03-02
airplane,1,268114,200737,gdl_jrs_msg_parse,2019-03-02
ship,2,394,256,gdl_jrs_msg_parse,2019-03-02
she_bao,1,44006,38993,gdl_jrs_msg_parse,2019-03-02
water,0,66028,59956,gdl_jrs_msg_parse,2019-03-02
payinroom,11,71633,69347,gdl_jrs_msg_parse,2019-03-02
loan,134,650541,572490,gdl_jrs_msg_parse,2019-03-02
taxi,1,1047770,947059,gdl_jrs_msg_parse,2019-03-02
renting,152,4114,2885,gdl_jrs_msg_parse,2019-03-02
payinroom,7,6082,5542,gdl_jrs_msg_parse,2019-03-02
credit_card,20,22153030,21758250,gdl_jrs_msg_parse,2019-03-02
games,7,22485,19308,gdl_jrs_msg_parse,2019-03-02
yys,9,209991949,165886309,gdl_jrs_msg_parse,2019-03-02
room,12,151964,143730,gdl_jrs_msg_parse,2019-03-02
taxi,7,425,414,gdl_jrs_msg_parse,2019-03-02
government,0,1988742,1762839,gdl_jrs_msg_parse,2019-03-02
restaurant,6,11798,11133,gdl_jrs_msg_parse,2019-03-02
games,9,23780538,22711751,gdl_jrs_msg_parse,2019-03-02
bycicle,6,12140,11684,gdl_jrs_msg_parse,2019-03-02
law,29,4440,3956,gdl_jrs_msg_parse,2019-03-02
invest,123,261151,236455,gdl_jrs_msg_parse,2019-03-02
she_bao,17,667,638,gdl_jrs_msg_parse,2019-03-02
car,12,80750,71363,gdl_jrs_msg_parse,2019-03-02
takeoutfood,87,130120,125851,gdl_jrs_msg_parse,2019-03-02
tourism,1,628717,530917,gdl_jrs_msg_parse,2019-03-02
movie,1,2988789,2563259,gdl_jrs_msg_parse,2019-03-02
chat,0,520756,460181,gdl_jrs_msg_parse,2019-03-02
takeoutfood,9,2817092,2772363,gdl_jrs_msg_parse,2019-03-02
other_budget,42,14599748,13205004,gdl_jrs_msg_parse,2019-03-02
express,81,13753087,11591046,gdl_jrs_msg_parse,2019-03-02
edu_school,0,189847,175138,gdl_jrs_msg_parse,2019-03-02
ship,6,49,35,gdl_jrs_msg_parse,2019-03-02
restaurant,0,386044,338242,gdl_jrs_msg_parse,2019-03-02
express,9,15106169,12626933,gdl_jrs_msg_parse,2019-03-02
train,0,483177,428471,gdl_jrs_msg_parse,2019-03-02
water,1,4688,4345,gdl_jrs_msg_parse,2019-03-02
she_bao,0,41453,34353,gdl_jrs_msg_parse,2019-03-02
movie,9,1473776,1384166,gdl_jrs_msg_parse,2019-03-02
express,83,440873,302365,gdl_jrs_msg_parse,2019-03-02
train,7,22145,19876,gdl_jrs_msg_parse,2019-03-02
ship,3,7,5,gdl_jrs_msg_parse,2019-03-02
car,1,1206672,744116,gdl_jrs_msg_parse,2019-03-02
medical,0,393681,345276,gdl_jrs_msg_parse,2019-03-02
restaurant,1,383731,342542,gdl_jrs_msg_parse,2019-03-02
weather,70,37795,36473,gdl_jrs_msg_parse,2019-03-02
airplane,6,80579,53135,gdl_jrs_msg_parse,2019-03-02
bank_budget,22,46721892,31370891,gdl_jrs_msg_parse,2019-03-02
first_aid,103,139,73,gdl_jrs_msg_parse,2019-03-02
loan,9,17526102,15626458,gdl_jrs_msg_parse,2019-03-02
credit_card,60,85531,82344,gdl_jrs_msg_parse,2019-03-02
secondhand,7,15416,11758,gdl_jrs_msg_parse,2019-03-02
car,6,39546,37891,gdl_jrs_msg_parse,2019-03-02
gong_ji_jin,1,33247,28448,gdl_jrs_msg_parse,2019-03-02
taxi,41,10395,10094,gdl_jrs_msg_parse,2019-03-02
bank_budget,0,26022905,20834880,gdl_jrs_msg_parse,2019-03-02
music,9,364532,359171,gdl_jrs_msg_parse,2019-03-02
bank_budget,24,10546,10415,gdl_jrs_msg_parse,2019-03-02
takeoutfood,508,3511894,3503650,gdl_jrs_msg_parse,2019-03-02
music,6,25804,25549,gdl_jrs_msg_parse,2019-03-02
live,1,173043,158088,gdl_jrs_msg_parse,2019-03-02
payinroom,6,33852,25750,gdl_jrs_msg_parse,2019-03-02
secondhand,83,135520,101781,gdl_jrs_msg_parse,2019-03-02
airplane,9,295720,247216,gdl_jrs_msg_parse,2019-03-02
yys,15,91933732,78026764,gdl_jrs_msg_parse,2019-03-02
hotel,6,491991,479917,gdl_jrs_msg_parse,2019-03-02
takeoutfood,86,65426,56595,gdl_jrs_msg_parse,2019-03-02
gong_ji_jin,15,5,5,gdl_jrs_msg_parse,2019-03-02
live,6,334065,321361,gdl_jrs_msg_parse,2019-03-02
first_aid,104,4028,3011,gdl_jrs_msg_parse,2019-03-02
yys,0,67929337,59099266,gdl_jrs_msg_parse,2019-03-02
restaurant,9,50309,49431,gdl_jrs_msg_parse,2019-03-02
loan,135,5243372,4223360,gdl_jrs_msg_parse,2019-03-02
business_insurance,1,441638,362749,gdl_jrs_msg_parse,2019-03-02
renting,156,75946,58559,gdl_jrs_msg_parse,2019-03-02
express,0,7072480,6178012,gdl_jrs_msg_parse,2019-03-02
renting,151,47659,40830,gdl_jrs_msg_parse,2019-03-02
gas,15,70339,68579,gdl_jrs_msg_parse,2019-03-02
payinroom,1,21923,18975,gdl_jrs_msg_parse,2019-03-02
chat,9,3490887,3413225,gdl_jrs_msg_parse,2019-03-02
car,9,650962,600009,gdl_jrs_msg_parse,2019-03-02
invest,125,60,49,gdl_jrs_msg_parse,2019-03-02
water,15,31349,29559,gdl_jrs_msg_parse,2019-03-02
business_insurance,0,422523,356177,gdl_jrs_msg_parse,2019-03-02
loan,53,2733303,2543752,gdl_jrs_msg_parse,2019-03-02
first_aid,101,47,47,gdl_jrs_msg_parse,2019-03-02
credit_card,9,8030563,7903759,gdl_jrs_msg_parse,2019-03-02
invest,121,27340,18563,gdl_jrs_msg_parse,2019-03-02
tourism,7,125747,103334,gdl_jrs_msg_parse,2019-03-02
loan,138,70249,68920,gdl_jrs_msg_parse,2019-03-02
express,82,978976,897083,gdl_jrs_msg_parse,2019-03-02
mother,9,89550,86950,gdl_jrs_msg_parse,2019-03-02
transit,3,15,15,gdl_jrs_msg_parse,2019-03-02
chat,6,60229,44335,gdl_jrs_msg_parse,2019-03-02
read,7,92,82,gdl_jrs_msg_parse,2019-03-02
photograph,11,11,11,gdl_jrs_msg_parse,2019-03-02
onlineshopping,6,3469267,3112003,gdl_jrs_msg_parse,2019-03-02
secondhand,888,151736,135523,gdl_jrs_msg_parse,2019-03-02
edu_pay,7,4472,4370,gdl_jrs_msg_parse,2019-03-02
mother,1,84136,75740,gdl_jrs_msg_parse,2019-03-02
car,7,2299,1939,gdl_jrs_msg_parse,2019-03-02
recruit,9,2177051,2071440,gdl_jrs_msg_parse,2019-03-03
airplane,0,469996,325316,gdl_jrs_msg_parse,2019-03-03
law,0,50778,39660,gdl_jrs_msg_parse,2019-03-03
secondhand,88,2,2,gdl_jrs_msg_parse,2019-03-03
gong_ji_jin,0,18102,17416,gdl_jrs_msg_parse,2019-03-03
first_aid,0,4799,4439,gdl_jrs_msg_parse,2019-03-03
taxi,8,71,71,gdl_jrs_msg_parse,2019-03-03
bank_budget,1,6795273,4402152,gdl_jrs_msg_parse,2019-03-03
room,11,12248,10916,gdl_jrs_msg_parse,2019-03-03
transit,6,4352,3740,gdl_jrs_msg_parse,2019-03-03
games,0,512572,441256,gdl_jrs_msg_parse,2019-03-03
music,0,61736,58733,gdl_jrs_msg_parse,2019-03-03
room,0,212443,156912,gdl_jrs_msg_parse,2019-03-03
report,9,12611,11192,gdl_jrs_msg_parse,2019-03-03
loan,0,1073602,839732,gdl_jrs_msg_parse,2019-03-03
edu_school,71,1336507,1149078,gdl_jrs_msg_parse,2019-03-03
transit,1,27413,24305,gdl_jrs_msg_parse,2019-03-03
metro,9,4961,4460,gdl_jrs_msg_parse,2019-03-03
edu_pay,6,21981,20932,gdl_jrs_msg_parse,2019-03-03
loan,1,310806,265334,gdl_jrs_msg_parse,2019-03-03
loan,137,782631,687507,gdl_jrs_msg_parse,2019-03-03
other_budget,0,2187616,2098026,gdl_jrs_msg_parse,2019-03-03
renting,6,18783,16951,gdl_jrs_msg_parse,2019-03-03
credit_card,52,14277,13219,gdl_jrs_msg_parse,2019-03-03
renting,1,138378,124496,gdl_jrs_msg_parse,2019-03-03
loan,888,2505466,1344946,gdl_jrs_msg_parse,2019-03-03
games,1,2596209,2214094,gdl_jrs_msg_parse,2019-03-03
report,5,56735,46400,gdl_jrs_msg_parse,2019-03-03
payinroom,0,568217,512604,gdl_jrs_msg_parse,2019-03-03
credit_card,59,80864,79708,gdl_jrs_msg_parse,2019-03-03
first_aid,105,50413,39484,gdl_jrs_msg_parse,2019-03-03
passtran,1,24194,21932,gdl_jrs_msg_parse,2019-03-03
passtran,9,8608,8372,gdl_jrs_msg_parse,2019-03-03
photograph,6,4,4,gdl_jrs_msg_parse,2019-03-03
room,9,441817,403496,gdl_jrs_msg_parse,2019-03-03
mother,0,35768,35035,gdl_jrs_msg_parse,2019-03-03
passtran,7,1729,1657,gdl_jrs_msg_parse,2019-03-03
report,0,9453,6541,gdl_jrs_msg_parse,2019-03-03
train,5,112647,100272,gdl_jrs_msg_parse,2019-03-03
credit_card,1,453801,370506,gdl_jrs_msg_parse,2019-03-03
medical,6,100957,87966,gdl_jrs_msg_parse,2019-03-03
photograph,1,1686,1645,gdl_jrs_msg_parse,2019-03-03
electric,15,1238951,1123929,gdl_jrs_msg_parse,2019-03-03
hotel,0,745405,611935,gdl_jrs_msg_parse,2019-03-03
taxi,6,1520886,1254488,gdl_jrs_msg_parse,2019-03-03
payinroom,9,705117,618158,gdl_jrs_msg_parse,2019-03-03
ship,0,1934,1649,gdl_jrs_msg_parse,2019-03-03
credit_card,55,2090546,1726847,gdl_jrs_msg_parse,2019-03-03
water,9,20026,18760,gdl_jrs_msg_parse,2019-03-03
live,9,336265,309263,gdl_jrs_msg_parse,2019-03-03
tourism,6,482943,434315,gdl_jrs_msg_parse,2019-03-03
metro,1,287,274,gdl_jrs_msg_parse,2019-03-03
chat,1,2123603,1728926,gdl_jrs_msg_parse,2019-03-03
invest,122,73942,62471,gdl_jrs_msg_parse,2019-03-03
bank_budget,23,2083743,1784391,gdl_jrs_msg_parse,2019-03-03
passtran,2,4146,3856,gdl_jrs_msg_parse,2019-03-03
medical,9,5850259,5453670,gdl_jrs_msg_parse,2019-03-03
other_budget,41,1355382,1196795,gdl_jrs_msg_parse,2019-03-03
loan,54,263338,221936,gdl_jrs_msg_parse,2019-03-03
secondhand,13,189,179,gdl_jrs_msg_parse,2019-03-03
secondhand,11,1685,1569,gdl_jrs_msg_parse,2019-03-03
transit,8,13,5,gdl_jrs_msg_parse,2019-03-03
loan,58,1128229,942533,gdl_jrs_msg_parse,2019-03-03
other_budget,9,2226644,2016439,gdl_jrs_msg_parse,2019-03-03
hotel,9,639089,591419,gdl_jrs_msg_parse,2019-03-03
express,7,48485,46180,gdl_jrs_msg_parse,2019-03-03
renting,0,177462,110849,gdl_jrs_msg_parse,2019-03-03
onlineshopping,0,7784445,5958617,gdl_jrs_msg_parse,2019-03-03
photograph,7,1,1,gdl_jrs_msg_parse,2019-03-03
mother,7,17034,14663,gdl_jrs_msg_parse,2019-03-03
movie,7,5276,4904,gdl_jrs_msg_parse,2019-03-03
government,111,18146736,17558345,gdl_jrs_msg_parse,2019-03-03
credit_card,62,12270,12124,gdl_jrs_msg_parse,2019-03-03
bycicle,1,238705,220648,gdl_jrs_msg_parse,2019-03-03
airplane,7,12379,9828,gdl_jrs_msg_parse,2019-03-03
she_bao,9,2678,2530,gdl_jrs_msg_parse,2019-03-03
bank_budget,21,10380338,7145598,gdl_jrs_msg_parse,2019-03-03
invest,0,517062,386869,gdl_jrs_msg_parse,2019-03-03
medical,7,29688,27996,gdl_jrs_msg_parse,2019-03-03
invest,9,612865,526553,gdl_jrs_msg_parse,2019-03-03
credit_card,53,19264,19192,gdl_jrs_msg_parse,2019-03-03
car,502,9693,8944,gdl_jrs_msg_parse,2019-03-03
restaurant,7,2297,2194,gdl_jrs_msg_parse,2019-03-03
music,7,24,24,gdl_jrs_msg_parse,2019-03-03
bank_budget,9,4548391,4350326,gdl_jrs_msg_parse,2019-03-03
metro,6,924,864,gdl_jrs_msg_parse,2019-03-03
read,9,907402,808375,gdl_jrs_msg_parse,2019-03-03
onlineshopping,7,304697,260708,gdl_jrs_msg_parse,2019-03-03
bycicle,9,36155,34688,gdl_jrs_msg_parse,2019-03-03
invest,127,773,623,gdl_jrs_msg_parse,2019-03-03
photograph,9,1180,1145,gdl_jrs_msg_parse,2019-03-03
yys,16,7967082,7365997,gdl_jrs_msg_parse,2019-03-03
airplane,2,52981,24319,gdl_jrs_msg_parse,2019-03-03
first_aid,102,104,100,gdl_jrs_msg_parse,2019-03-03
credit_card,58,849934,745378,gdl_jrs_msg_parse,2019-03-03
photograph,888,5670,5456,gdl_jrs_msg_parse,2019-03-03
electric,9,3669640,3302137,gdl_jrs_msg_parse,2019-03-03
secondhand,0,296835,202314,gdl_jrs_msg_parse,2019-03-03
business_insurance,33,36610,27530,gdl_jrs_msg_parse,2019-03-03
photograph,0,575,514,gdl_jrs_msg_parse,2019-03-03
renting,7,415,398,gdl_jrs_msg_parse,2019-03-03
loan,59,625965,481609,gdl_jrs_msg_parse,2019-03-03
read,6,178913,171417,gdl_jrs_msg_parse,2019-03-03
hotel,1,847400,738759,gdl_jrs_msg_parse,2019-03-03
metro,0,29185,26174,gdl_jrs_msg_parse,2019-03-03
report,1,41356,37553,gdl_jrs_msg_parse,2019-03-03
gas,16,11122,10682,gdl_jrs_msg_parse,2019-03-03
electric,0,783436,630279,gdl_jrs_msg_parse,2019-03-03
ship,1,392,355,gdl_jrs_msg_parse,2019-03-03
transit,0,38740,28074,gdl_jrs_msg_parse,2019-03-03
edu_pay,9,2664253,2119645,gdl_jrs_msg_parse,2019-03-03
room,1,77722,61200,gdl_jrs_msg_parse,2019-03-03
car,0,1891277,1680991,gdl_jrs_msg_parse,2019-03-03
gas,0,62633,52376,gdl_jrs_msg_parse,2019-03-03
bycicle,0,91751,79521,gdl_jrs_msg_parse,2019-03-03
renting,9,150119,117130,gdl_jrs_msg_parse,2019-03-03
gong_ji_jin,9,21086,16518,gdl_jrs_msg_parse,2019-03-03
hotel,27,3169335,2910768,gdl_jrs_msg_parse,2019-03-03
payinroom,12,46930,41115,gdl_jrs_msg_parse,2019-03-03
she_bao,15,1151,1087,gdl_jrs_msg_parse,2019-03-03
other_budget,1,4412226,3459260,gdl_jrs_msg_parse,2019-03-03
tourism,0,1411309,1181308,gdl_jrs_msg_parse,2019-03-03
onlineshopping,9,37154472,32467894,gdl_jrs_msg_parse,2019-03-03
recruit,1,1410176,1174237,gdl_jrs_msg_parse,2019-03-03
takeoutfood,0,1129593,897088,gdl_jrs_msg_parse,2019-03-03
read,0,71945,67258,gdl_jrs_msg_parse,2019-03-03
ship,9,129,121,gdl_jrs_msg_parse,2019-03-03
credit_card,0,750366,643563,gdl_jrs_msg_parse,2019-03-03
secondhand,6,18786,18110,gdl_jrs_msg_parse,2019-03-03
gas,1,6494,5674,gdl_jrs_msg_parse,2019-03-03
takeoutfood,1,854646,726518,gdl_jrs_msg_parse,2019-03-03
water,16,7198,6731,gdl_jrs_msg_parse,2019-03-03
chat,7,730,700,gdl_jrs_msg_parse,2019-03-03
business_insurance,9,1405573,1152932,gdl_jrs_msg_parse,2019-03-03
hotel,25,212426,182963,gdl_jrs_msg_parse,2019-03-03
room,508,78373,75203,gdl_jrs_msg_parse,2019-03-03
gong_ji_jin,17,2590,2440,gdl_jrs_msg_parse,2019-03-03
tourism,9,1855362,1656896,gdl_jrs_msg_parse,2019-03-03
movie,6,193319,182615,gdl_jrs_msg_parse,2019-03-03
movie,0,371388,349130,gdl_jrs_msg_parse,2019-03-03
bycicle,7,449,424,gdl_jrs_msg_parse,2019-03-03
taxi,9,2022206,1773669,gdl_jrs_msg_parse,2019-03-03
express,6,555169,469594,gdl_jrs_msg_parse,2019-03-03
secondhand,85,1456,1380,gdl_jrs_msg_parse,2019-03-03
loan,141,4643,3977,gdl_jrs_msg_parse,2019-03-03
read,1,287074,254762,gdl_jrs_msg_parse,2019-03-03
takeoutfood,7,318939,290434,gdl_jrs_msg_parse,2019-03-03
secondhand,1,1453,1426,gdl_jrs_msg_parse,2019-03-03
electric,16,289239,270380,gdl_jrs_msg_parse,2019-03-03
edu_pay,1,949032,755195,gdl_jrs_msg_parse,2019-03-03
medical,1,524100,443365,gdl_jrs_msg_parse,2019-03-03
passtran,0,16771,13781,gdl_jrs_msg_parse,2019-03-03
electric,1,72114,56459,gdl_jrs_msg_parse,2019-03-03
recruit,0,592181,460996,gdl_jrs_msg_parse,2019-03-03
train,9,2750852,2461880,gdl_jrs_msg_parse,2019-03-03
transit,7,80,79,gdl_jrs_msg_parse,2019-03-03
yys,20,33770913,30985801,gdl_jrs_msg_parse,2019-03-03
onlineshopping,1,5468467,4633148,gdl_jrs_msg_parse,2019-03-03
loan,131,660215,541054,gdl_jrs_msg_parse,2019-03-03
games,6,14433361,13788603,gdl_jrs_msg_parse,2019-03-03
taxi,0,1448496,1133920,gdl_jrs_msg_parse,2019-03-03
passtran,6,6432,5384,gdl_jrs_msg_parse,2019-03-03
express,1,990450,795636,gdl_jrs_msg_parse,2019-03-03
train,1,909617,794040,gdl_jrs_msg_parse,2019-03-03
edu_pay,0,32095,29214,gdl_jrs_msg_parse,2019-03-03
transit,9,9612,8785,gdl_jrs_msg_parse,2019-03-03
live,0,38973,32406,gdl_jrs_msg_parse,2019-03-03
car,11,211328,179632,gdl_jrs_msg_parse,2019-03-03
secondhand,9,149155,124932,gdl_jrs_msg_parse,2019-03-03
ship,8,68,27,gdl_jrs_msg_parse,2019-03-03
takeoutfood,6,285936,222609,gdl_jrs_msg_parse,2019-03-03
ship,7,2,2,gdl_jrs_msg_parse,2019-03-03
yys,1,5402808,3941277,gdl_jrs_msg_parse,2019-03-03
hotel,7,45995,44245,gdl_jrs_msg_parse,2019-03-03
car,501,47585,45653,gdl_jrs_msg_parse,2019-03-03
mother,6,2670,2418,gdl_jrs_msg_parse,2019-03-03
credit_card,56,355190,299852,gdl_jrs_msg_parse,2019-03-03
music,1,791801,669068,gdl_jrs_msg_parse,2019-03-03
transit,2,193,192,gdl_jrs_msg_parse,2019-03-03
business_insurance,32,458194,427744,gdl_jrs_msg_parse,2019-03-03
payinroom,888,176819,154259,gdl_jrs_msg_parse,2019-03-03
train,6,97218,86498,gdl_jrs_msg_parse,2019-03-03
credit_card,54,6370,6232,gdl_jrs_msg_parse,2019-03-03
airplane,1,263655,198205,gdl_jrs_msg_parse,2019-03-03
gas,9,45269,43536,gdl_jrs_msg_parse,2019-03-03
ship,2,285,205,gdl_jrs_msg_parse,2019-03-03
she_bao,1,41593,36294,gdl_jrs_msg_parse,2019-03-03
payinroom,11,10204,9503,gdl_jrs_msg_parse,2019-03-03
water,0,36223,31509,gdl_jrs_msg_parse,2019-03-03
loan,134,646169,552104,gdl_jrs_msg_parse,2019-03-03
taxi,1,1010040,896895,gdl_jrs_msg_parse,2019-03-03
renting,152,3989,2712,gdl_jrs_msg_parse,2019-03-03
payinroom,7,5596,5038,gdl_jrs_msg_parse,2019-03-03
credit_card,20,22855445,21342547,gdl_jrs_msg_parse,2019-03-03
games,7,22455,19328,gdl_jrs_msg_parse,2019-03-03
yys,9,163057529,129282136,gdl_jrs_msg_parse,2019-03-03
room,12,50024,43667,gdl_jrs_msg_parse,2019-03-03
taxi,7,443,367,gdl_jrs_msg_parse,2019-03-03
government,0,1870984,1627133,gdl_jrs_msg_parse,2019-03-03
restaurant,6,11155,10359,gdl_jrs_msg_parse,2019-03-03
games,9,16856827,15760355,gdl_jrs_msg_parse,2019-03-03
bycicle,6,12042,11547,gdl_jrs_msg_parse,2019-03-03
law,29,832,786,gdl_jrs_msg_parse,2019-03-03
invest,123,144057,121617,gdl_jrs_msg_parse,2019-03-03
she_bao,17,641,615,gdl_jrs_msg_parse,2019-03-03
car,12,81800,71870,gdl_jrs_msg_parse,2019-03-03
takeoutfood,87,109536,104998,gdl_jrs_msg_parse,2019-03-03
movie,1,2740308,2322909,gdl_jrs_msg_parse,2019-03-03
tourism,1,577749,481756,gdl_jrs_msg_parse,2019-03-03
takeoutfood,9,2574398,2370138,gdl_jrs_msg_parse,2019-03-03
chat,0,428996,357862,gdl_jrs_msg_parse,2019-03-03
express,81,14173039,11604067,gdl_jrs_msg_parse,2019-03-03
other_budget,42,14392107,12860564,gdl_jrs_msg_parse,2019-03-03
edu_school,0,191048,173949,gdl_jrs_msg_parse,2019-03-03
ship,6,35,27,gdl_jrs_msg_parse,2019-03-03
restaurant,0,380094,333217,gdl_jrs_msg_parse,2019-03-03
express,9,13055070,10506073,gdl_jrs_msg_parse,2019-03-03
train,0,520628,457356,gdl_jrs_msg_parse,2019-03-03
water,1,4671,4351,gdl_jrs_msg_parse,2019-03-03
movie,9,1665228,1529550,gdl_jrs_msg_parse,2019-03-03
she_bao,0,40806,32376,gdl_jrs_msg_parse,2019-03-03
express,83,449713,311803,gdl_jrs_msg_parse,2019-03-03
train,7,21110,18658,gdl_jrs_msg_parse,2019-03-03
ship,3,4,3,gdl_jrs_msg_parse,2019-03-03
car,1,1232784,758668,gdl_jrs_msg_parse,2019-03-03
restaurant,1,367163,327921,gdl_jrs_msg_parse,2019-03-03
medical,0,258843,208913,gdl_jrs_msg_parse,2019-03-03
weather,70,345132,343327,gdl_jrs_msg_parse,2019-03-03
airplane,6,72415,46974,gdl_jrs_msg_parse,2019-03-03
bank_budget,22,46766605,30472651,gdl_jrs_msg_parse,2019-03-03
first_aid,103,86,56,gdl_jrs_msg_parse,2019-03-03
loan,9,12708855,10635618,gdl_jrs_msg_parse,2019-03-03
credit_card,60,79219,77980,gdl_jrs_msg_parse,2019-03-03
secondhand,7,16217,11972,gdl_jrs_msg_parse,2019-03-03
gong_ji_jin,1,30402,25863,gdl_jrs_msg_parse,2019-03-03
car,6,41693,40519,gdl_jrs_msg_parse,2019-03-03
taxi,41,11906,11752,gdl_jrs_msg_parse,2019-03-03
bank_budget,0,25219694,20131429,gdl_jrs_msg_parse,2019-03-03
music,9,62339,56423,gdl_jrs_msg_parse,2019-03-03
bank_budget,24,2499,2431,gdl_jrs_msg_parse,2019-03-03
takeoutfood,508,240493,236299,gdl_jrs_msg_parse,2019-03-03
music,6,24302,24151,gdl_jrs_msg_parse,2019-03-03
live,1,168651,152066,gdl_jrs_msg_parse,2019-03-03
payinroom,6,34903,25775,gdl_jrs_msg_parse,2019-03-03
secondhand,83,147966,109197,gdl_jrs_msg_parse,2019-03-03
airplane,9,401596,348545,gdl_jrs_msg_parse,2019-03-03
yys,15,68791358,57993936,gdl_jrs_msg_parse,2019-03-03
hotel,6,267501,258029,gdl_jrs_msg_parse,2019-03-03
takeoutfood,86,60237,52111,gdl_jrs_msg_parse,2019-03-03
gong_ji_jin,15,3,3,gdl_jrs_msg_parse,2019-03-03
live,6,82958,72747,gdl_jrs_msg_parse,2019-03-03
first_aid,104,3782,2838,gdl_jrs_msg_parse,2019-03-03
yys,0,40066416,32853488,gdl_jrs_msg_parse,2019-03-03
restaurant,9,42528,39210,gdl_jrs_msg_parse,2019-03-03
loan,135,5265074,4038201,gdl_jrs_msg_parse,2019-03-03
business_insurance,1,359146,289872,gdl_jrs_msg_parse,2019-03-03
renting,156,67245,51416,gdl_jrs_msg_parse,2019-03-03
express,0,6873015,5776266,gdl_jrs_msg_parse,2019-03-03
renting,151,44538,36975,gdl_jrs_msg_parse,2019-03-03
payinroom,1,23903,21015,gdl_jrs_msg_parse,2019-03-03
gas,15,26731,25322,gdl_jrs_msg_parse,2019-03-03
car,9,666306,563084,gdl_jrs_msg_parse,2019-03-03
chat,9,3462503,3343577,gdl_jrs_msg_parse,2019-03-03
invest,125,69,57,gdl_jrs_msg_parse,2019-03-03
business_insurance,0,337750,274185,gdl_jrs_msg_parse,2019-03-03
water,15,27764,26261,gdl_jrs_msg_parse,2019-03-03
loan,53,1524853,1374248,gdl_jrs_msg_parse,2019-03-03
first_aid,101,46,46,gdl_jrs_msg_parse,2019-03-03
credit_card,9,4298302,3985565,gdl_jrs_msg_parse,2019-03-03
invest,121,34793,21828,gdl_jrs_msg_parse,2019-03-03
tourism,7,114207,93704,gdl_jrs_msg_parse,2019-03-03
loan,138,66161,64565,gdl_jrs_msg_parse,2019-03-03
express,82,788016,692936,gdl_jrs_msg_parse,2019-03-03
mother,9,130994,126148,gdl_jrs_msg_parse,2019-03-03
transit,3,11,11,gdl_jrs_msg_parse,2019-03-03
chat,6,58531,43124,gdl_jrs_msg_parse,2019-03-03
read,7,102,94,gdl_jrs_msg_parse,2019-03-03
photograph,11,11,11,gdl_jrs_msg_parse,2019-03-03
